latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
30.7065,73.51835,2025-11-04,70,3.25,N,VIIRS,D,0.015466229128166586,Unburned / Recovered
30.71977,74.4047,2025-11-04,70,3.72,N,VIIRS,D,0.1160480898203164,Low
30.72233,74.40791,2025-11-04,70,4.84,N,VIIRS,D,0.19392828834297507,Low
30.72373,74.40412,2025-11-04,70,5.51,N,VIIRS,D,0.2079934680736878,Low
30.72522,74.32458,2025-11-04,70,21.38,N,VIIRS,D,0.4785610914022734,High
30.72969,75.36831,2025-11-04,70,2.56,N,VIIRS,D,0.27252311255805717,Moderate
30.73115,75.13922,2025-11-04,70,6.2,N,VIIRS,D,0.24917923576855341,Low
30.73218,75.31011,2025-11-04,70,8.7,N,VIIRS,D,0.3615056579327174,Moderate
30.73919,75.87309,2025-11-04,70,3.64,N,VIIRS,D,0.393550948237645,Moderate
30.74222,75.04708,2025-11-04,70,16.87,N,VIIRS,D,0.5499969490862356,High
30.74268,75.0513,2025-11-04,70,18.34,N,VIIRS,D,0.5404193494506236,High
30.74825,75.38364,2025-11-04,70,4.86,N,VIIRS,D,0.38987641859578664,Moderate
30.75345,74.32626,2025-11-04,70,3.22,N,VIIRS,D,0.2487509295191526,Low
30.75498,75.01104,2025-11-04,70,13.99,N,VIIRS,D,0.4997249919967079,High
30.75617,75.37807,2025-11-04,70,15.93,N,VIIRS,D,0.3609163673755348,Moderate
30.78971,74.72892,2025-11-04,70,7.37,N,VIIRS,D,0.4207312684198975,Moderate
30.79419,74.7324,2025-11-04,70,4.75,N,VIIRS,D,0.4250245435261132,Moderate
30.79722,74.79838,2025-11-04,70,3.31,N,VIIRS,D,0.3986718633182523,Moderate
30.80327,74.93202,2025-11-04,70,30.64,N,VIIRS,D,0.5712557232553069,High
30.80371,74.9362,2025-11-04,70,30.64,N,VIIRS,D,0.5563995744498719,High
30.81734,74.3335,2025-11-04,70,5.81,N,VIIRS,D,0.16991652988377648,Low
30.81853,74.33431,2025-11-04,70,5.42,N,VIIRS,D,0.16111914536651525,Low
30.8448,74.40074,2025-11-04,70,4.51,N,VIIRS,D,0.26416549466802364,Low
30.85786,73.80798,2025-11-04,70,4.34,N,VIIRS,D,0.1888941383210129,Low
30.87637,74.95565,2025-11-04,70,14.83,N,VIIRS,D,0.5636104231326908,High
30.87697,74.54667,2025-11-04,70,5.81,N,VIIRS,D,0.19553370139860393,Low
30.8823,74.8632,2025-11-04,70,10.95,N,VIIRS,D,0.4559995186473532,High
30.88638,74.86263,2025-11-04,70,10.95,N,VIIRS,D,0.5036442228642379,High
30.89965,74.79353,2025-11-04,70,4.25,N,VIIRS,D,0.4013789137512182,Moderate
30.92298,73.5664,2025-11-04,70,6.39,N,VIIRS,D,0.1462939932256406,Low
30.92626,74.42843,2025-11-04,70,8.32,N,VIIRS,D,0.26314749982107327,Low
30.92677,73.5658,2025-11-04,70,6.39,N,VIIRS,D,0.14010553807014686,Low
30.92866,75.02711,2025-11-04,70,15.4,N,VIIRS,D,0.37172566646791366,Moderate
30.92876,74.43025,2025-11-04,70,4.72,N,VIIRS,D,0.2833764482909844,Moderate
30.93724,73.29884,2025-11-04,70,3.0,N,VIIRS,D,0.15351442939021487,Low
30.95174,75.95386,2025-11-04,70,4.07,N,VIIRS,D,0.1704060034741556,Low
30.96347,75.40197,2025-11-04,70,3.35,N,VIIRS,D,0.3130817316505478,Moderate
30.96718,76.28954,2025-11-04,70,2.23,N,VIIRS,D,0.050608115587404835,Unburned / Recovered
30.97166,76.19807,2025-11-04,70,14.74,N,VIIRS,D,0.17296033811262435,Low
30.97348,75.13368,2025-11-04,70,3.57,N,VIIRS,D,0.4568060607708642,High
30.97716,75.12879,2025-11-04,70,5.81,N,VIIRS,D,0.4763299409293217,High
30.97762,75.13309,2025-11-04,70,10.63,N,VIIRS,D,0.4699772483919653,High
30.98733,76.17602,2025-11-04,70,3.12,N,VIIRS,D,0.1434273196867379,Low
30.99012,75.25035,2025-11-04,70,8.51,N,VIIRS,D,0.362114444602078,Moderate
30.99173,76.17545,2025-11-04,70,3.12,N,VIIRS,D,0.06652003758965203,Unburned / Recovered
30.99531,74.88539,2025-11-04,70,4.24,N,VIIRS,D,0.36705771773555623,Moderate
30.99552,75.10439,2025-11-04,70,21.01,N,VIIRS,D,0.5381766801678028,High
30.99642,74.81758,2025-11-04,70,3.28,N,VIIRS,D,0.2798392994156759,Moderate
30.99744,75.16101,2025-11-04,70,44.24,N,VIIRS,D,0.40484155741661354,Moderate
30.99895,74.88062,2025-11-04,70,9.16,N,VIIRS,D,0.40241307423512795,Moderate
