latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
31.96514,73.28059,2025-11-03,70,11.45,N,VIIRS,D,0.5420050455252984,High
31.96586,73.28658,2025-11-03,70,8.27,N,VIIRS,D,0.47089747091575,High
28.34346,73.08318,2025-11-03,70,3.86,N,VIIRS,D,-0.004742000982172538,Unburned / Recovered
28.79075,76.72926,2025-11-03,70,2.36,N,VIIRS,D,0.2027690013663442,Low
28.79354,76.72845,2025-11-03,70,2.42,N,VIIRS,D,0.19810813825246268,Low
29.06964,76.11746,2025-11-03,70,3.45,N,VIIRS,D,0.20091329213785944,Low
29.20468,73.49474,2025-11-03,70,6.01,N,VIIRS,D,0.3308737644207763,Moderate
29.20521,73.50089,2025-11-03,70,6.94,N,VIIRS,D,0.47760696523691293,High
29.21528,73.1767,2025-11-03,70,5.77,N,VIIRS,D,0.26300342896153844,Low
29.23945,75.36899,2025-11-03,70,4.03,N,VIIRS,D,0.2570413733479854,Low
29.26302,74.30859,2025-11-03,70,1.49,N,VIIRS,D,-0.15628651710527958,Unburned / Recovered
29.28649,74.1537,2025-11-03,100,5.57,N,VIIRS,D,0.20815793259604676,Low
29.28677,74.15707,2025-11-03,70,7.44,N,VIIRS,D,0.10734015748183279,Low
29.29031,76.00674,2025-11-03,70,1.74,N,VIIRS,D,0.28174553857937334,Moderate
29.38483,74.44404,2025-11-03,70,1.38,N,VIIRS,D,0.27145207250729964,Moderate
29.39044,73.95052,2025-11-03,70,8.78,N,VIIRS,D,0.24026014047428,Low
29.39491,73.94337,2025-11-03,70,6.1,N,VIIRS,D,0.3390866425721706,Moderate
29.41093,74.01043,2025-11-03,70,2.71,N,VIIRS,D,0.2258452035123112,Low
29.41572,74.00658,2025-11-03,100,5.56,N,VIIRS,D,0.248460419256502,Low
29.41601,74.00991,2025-11-03,70,5.56,N,VIIRS,D,0.2311585003900619,Low
29.44003,74.01563,2025-11-03,70,3.26,N,VIIRS,D,0.2911452450273172,Moderate
29.4403,74.01899,2025-11-03,70,3.26,N,VIIRS,D,0.2945659739548156,Moderate
29.44068,74.08689,2025-11-03,70,3.9,N,VIIRS,D,0.18672188341724855,Low
29.44096,74.09027,2025-11-03,70,4.12,N,VIIRS,D,0.17956016673388128,Low
29.46302,74.10854,2025-11-03,70,2.9,N,VIIRS,D,0.4642233391020175,High
29.46474,75.74002,2025-11-03,70,1.93,N,VIIRS,D,0.20856514370210744,Low
29.47772,74.16203,2025-11-03,70,2.35,N,VIIRS,D,0.19676216546534875,Low
29.47836,73.98455,2025-11-03,100,17.32,N,VIIRS,D,0.18438912761411888,Low
29.49123,74.52579,2025-11-03,70,3.34,N,VIIRS,D,0.18090046080902675,Low
29.49535,74.25062,2025-11-03,70,5.21,N,VIIRS,D,0.1630378454593982,Low
29.50466,74.49544,2025-11-03,70,2.7,N,VIIRS,D,0.26054893505350935,Low
29.51799,75.4643,2025-11-03,70,4.32,N,VIIRS,D,0.2638600991632392,Low
29.5183,75.46845,2025-11-03,70,5.91,N,VIIRS,D,0.2784186509738706,Moderate
29.51881,74.60721,2025-11-03,100,7.65,N,VIIRS,D,0.4439219238420556,High
29.52408,74.6067,2025-11-03,100,7.65,N,VIIRS,D,0.42905254970736734,Moderate
29.54308,74.57912,2025-11-03,70,2.74,N,VIIRS,D,0.36417906832974034,Moderate
29.54356,74.24466,2025-11-03,70,6.12,N,VIIRS,D,0.22671917237122957,Low
29.54686,74.24539,2025-11-03,100,6.13,N,VIIRS,D,0.27916028520530606,Moderate
29.6004,74.36977,2025-11-03,70,1.2,N,VIIRS,D,0.346510991408384,Moderate
29.61779,76.38329,2025-11-03,70,4.87,N,VIIRS,D,0.32308714692662044,Moderate
29.6193,76.38277,2025-11-03,70,4.93,N,VIIRS,D,0.36432170266315916,Moderate
29.71763,74.94398,2025-11-03,70,2.25,N,VIIRS,D,0.29904451562580014,Moderate
29.76902,75.70931,2025-11-03,70,2.21,N,VIIRS,D,0.27879975744269586,Moderate
29.79904,75.86254,2025-11-03,70,2.47,N,VIIRS,D,0.2683782552846917,Low
29.80023,75.8802,2025-11-03,70,3.49,N,VIIRS,D,0.2284264485169223,Low
29.81868,75.57375,2025-11-03,70,4.01,N,VIIRS,D,0.10716678185211219,Low
29.8438,75.15362,2025-11-03,70,3.01,N,VIIRS,D,0.29821076672430924,Moderate
29.84542,75.25864,2025-11-03,70,3.93,N,VIIRS,D,0.2093304406294763,Low
29.84578,75.25882,2025-11-03,70,3.49,N,VIIRS,D,0.20107706564701283,Low
29.8569,75.33558,2025-11-03,70,1.14,N,VIIRS,D,0.21742667580460112,Low
