latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
31.21525,74.36573,2025-11-07,70,6.06,N,VIIRS,D,0.3086500006409746,Moderate
31.21588,74.36928,2025-11-07,70,5.26,N,VIIRS,D,0.3208276253171218,Moderate
31.21815,74.83341,2025-11-07,70,6.82,N,VIIRS,D,0.3092056916808211,Moderate
31.22047,74.38912,2025-11-07,70,6.03,N,VIIRS,D,0.4581002591876683,High
31.22103,74.83004,2025-11-07,70,4.4,N,VIIRS,D,0.2660256862353533,Low
31.22125,74.39259,2025-11-07,70,10.09,N,VIIRS,D,0.45572175812027105,High
31.22177,74.39494,2025-11-07,70,6.03,N,VIIRS,D,0.39133451834146904,Moderate
31.22657,74.37231,2025-11-07,70,4.68,N,VIIRS,D,0.18303201362815716,Low
31.22719,74.3746,2025-11-07,70,5.11,N,VIIRS,D,0.20053495754912748,Low
31.29133,74.97164,2025-11-07,70,5.43,N,VIIRS,D,0.2271894971577165,Low
31.33501,75.40441,2025-11-07,70,2.79,N,VIIRS,D,0.0757622857328704,Unburned / Recovered
31.33643,74.46266,2025-11-07,70,4.21,N,VIIRS,D,0.27133812516033984,Moderate
31.33734,74.46017,2025-11-07,70,4.84,N,VIIRS,D,0.10361691061066797,Low
31.37522,74.58248,2025-11-07,70,8.4,N,VIIRS,D,0.2949192527458744,Moderate
31.37811,74.58389,2025-11-07,100,17.76,N,VIIRS,D,0.24538206499113357,Low
31.37981,74.58109,2025-11-07,70,8.4,N,VIIRS,D,0.1704543670660925,Low
31.3811,74.58674,2025-11-07,70,8.4,N,VIIRS,D,0.20106702387830325,Low
31.38396,74.58815,2025-11-07,70,14.43,N,VIIRS,D,0.2499243768106363,Low
31.38569,74.58535,2025-11-07,70,5.15,N,VIIRS,D,0.2524008271199698,Low
31.48708,74.8848,2025-11-07,70,5.8,N,VIIRS,D,0.22648900766038937,Low
31.57782,75.40253,2025-11-07,70,3.92,N,VIIRS,D,0.16761793732937302,Low
31.14973,73.16361,2025-11-07,70,2.47,N,VIIRS,D,0.430597214859315,Moderate
31.15203,73.16325,2025-11-07,70,3.03,N,VIIRS,D,0.48317281210062696,High
31.17841,73.51249,2025-11-07,70,3.62,N,VIIRS,D,0.24965394429151375,Low
31.21016,73.5585,2025-11-07,70,4.32,N,VIIRS,D,0.5144689839357874,High
31.29044,73.58885,2025-11-07,70,15.2,N,VIIRS,D,0.5182246622269402,High
31.30017,73.58582,2025-11-07,70,7.29,N,VIIRS,D,0.4997723175647645,High
31.31592,73.69754,2025-11-07,70,3.19,N,VIIRS,D,0.5158000202151053,High
31.31997,73.73702,2025-11-07,70,2.52,N,VIIRS,D,0.4535886697865253,High
31.32075,73.69604,2025-11-07,70,6.67,N,VIIRS,D,0.5582321907206163,High
31.34356,73.59294,2025-11-07,70,3.12,N,VIIRS,D,0.2612739260877191,Low
31.34526,73.82333,2025-11-07,70,5.96,N,VIIRS,D,0.2623669123427624,Low
31.34654,73.60581,2025-11-07,70,4.11,N,VIIRS,D,0.46607794482946435,High
31.35665,73.73914,2025-11-07,70,5.69,N,VIIRS,D,0.38757059105216934,Moderate
31.36819,73.72199,2025-11-07,70,7.69,N,VIIRS,D,0.33960565530143266,Moderate
31.40322,73.852,2025-11-07,70,4.35,N,VIIRS,D,0.20787979281503607,Low
31.41117,73.2726,2025-11-07,70,1.61,N,VIIRS,D,-0.16020452653955855,Unburned / Recovered
31.47209,74.64312,2025-11-07,70,4.0,N,VIIRS,D,0.21269983692993075,Low
31.47333,74.64871,2025-11-07,70,5.28,N,VIIRS,D,0.19732932284055024,Low
31.48331,73.83184,2025-11-07,70,2.35,N,VIIRS,D,0.5533453777127283,High
31.51745,73.91364,2025-11-07,70,8.52,N,VIIRS,D,0.36286049092429123,Moderate
31.5222,73.91216,2025-11-07,70,2.72,N,VIIRS,D,0.4721239545819336,High
31.5359,73.4735,2025-11-07,70,17.92,N,VIIRS,D,0.04641760688533975,Unburned / Recovered
31.56776,73.53818,2025-11-07,70,3.12,N,VIIRS,D,0.023407657224152882,Unburned / Recovered
31.58375,74.13832,2025-11-07,70,1.58,N,VIIRS,D,0.21678540731457482,Low
31.60105,73.97673,2025-11-07,70,2.58,N,VIIRS,D,0.17333523468542497,Low
31.60772,73.5531,2025-11-07,70,4.33,N,VIIRS,D,0.0835218868281235,Unburned / Recovered
31.61744,73.72625,2025-11-07,70,4.1,N,VIIRS,D,0.11224088670883788,Low
31.74498,73.09003,2025-11-07,70,1.84,N,VIIRS,D,0.005183137671571167,Unburned / Recovered
31.75634,73.60833,2025-11-07,70,2.43,N,VIIRS,D,0.13312300850191425,Low
