latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
29.65246,74.35584,2025-11-06,70,3.05,N,VIIRS,D,0.09033865895603777,Unburned / Recovered
29.65775,73.36138,2025-11-06,70,2.33,N,VIIRS,D,-0.032941346935031854,Unburned / Recovered
29.65813,75.51627,2025-11-06,70,1.93,N,VIIRS,D,0.43961625797436044,Moderate
29.70271,73.78144,2025-11-06,70,2.81,N,VIIRS,D,-0.013063383146766942,Unburned / Recovered
29.77198,75.8258,2025-11-06,70,4.38,N,VIIRS,D,0.3929084480125337,Moderate
29.78788,76.36009,2025-11-06,70,1.83,N,VIIRS,D,0.16862754070727784,Low
29.80902,73.82679,2025-11-06,70,2.26,N,VIIRS,D,-0.03447114815169677,Unburned / Recovered
29.85144,75.94787,2025-11-06,70,3.86,N,VIIRS,D,0.3539574592178716,Moderate
29.86338,76.12277,2025-11-06,70,2.66,N,VIIRS,D,0.3604586918591001,Moderate
29.86413,76.12716,2025-11-06,70,3.1,N,VIIRS,D,0.2885388974673257,Moderate
29.86441,76.12357,2025-11-06,70,4.0,N,VIIRS,D,0.3284238642392175,Moderate
29.88233,75.52917,2025-11-06,70,2.58,N,VIIRS,D,0.2723985294129834,Moderate
29.90705,75.93504,2025-11-06,70,4.39,N,VIIRS,D,0.4569164598362092,High
29.90783,75.93948,2025-11-06,70,4.39,N,VIIRS,D,0.46713928696135126,High
29.91116,74.50391,2025-11-06,70,3.4,N,VIIRS,D,0.1490963330945073,Low
29.91496,73.02035,2025-11-06,70,3.64,N,VIIRS,D,0.33638547768387556,Moderate
29.92134,74.58842,2025-11-06,70,3.41,N,VIIRS,D,0.357626632828137,Moderate
29.92363,74.59024,2025-11-06,70,14.3,N,VIIRS,D,0.40546123472987294,Moderate
29.9273,74.58934,2025-11-06,70,8.48,N,VIIRS,D,0.3496165804673813,Moderate
29.95024,75.01664,2025-11-06,70,2.41,N,VIIRS,D,0.27023387428778917,Moderate
29.96657,76.08324,2025-11-06,70,2.05,N,VIIRS,D,0.3503681264091207,Moderate
29.97721,75.58788,2025-11-06,70,5.18,N,VIIRS,D,0.4623107264750046,High
29.98073,75.58706,2025-11-06,70,4.86,N,VIIRS,D,0.4837632913304111,High
29.98999,76.07332,2025-11-06,70,2.14,N,VIIRS,D,0.46417970759177946,High
30.00755,75.5591,2025-11-06,70,2.77,N,VIIRS,D,0.4150484244514254,Moderate
30.00821,75.70543,2025-11-06,70,14.67,N,VIIRS,D,0.3278423560600417,Moderate
30.01794,76.13063,2025-11-06,70,2.46,N,VIIRS,D,0.5894188282153594,High
30.01905,74.41621,2025-11-06,70,8.92,N,VIIRS,D,0.21018561635141272,Low
30.03349,74.12074,2025-11-06,70,3.88,N,VIIRS,D,0.10695514409831477,Low
30.03724,74.1198,2025-11-06,70,3.88,N,VIIRS,D,0.14870544981364014,Low
30.04435,75.6216,2025-11-06,70,1.55,N,VIIRS,D,0.4453369023834868,High
30.04552,75.33882,2025-11-06,70,5.12,N,VIIRS,D,0.3606426624507925,Moderate
30.07313,73.39619,2025-11-06,70,3.01,N,VIIRS,D,0.4498603832306842,High
30.07525,75.85777,2025-11-06,70,2.96,N,VIIRS,D,0.4479956240174684,High
30.07699,73.35332,2025-11-06,70,2.95,N,VIIRS,D,0.4260260372395098,Moderate
30.07873,75.85696,2025-11-06,70,3.53,N,VIIRS,D,0.3476565337869675,Moderate
30.08699,73.40455,2025-11-06,70,5.69,N,VIIRS,D,0.3171508552792298,Moderate
30.08844,75.13455,2025-11-06,70,4.34,N,VIIRS,D,0.21747600826479455,Low
30.13852,76.05461,2025-11-06,70,1.82,N,VIIRS,D,0.6345177887918086,High
30.14347,74.77663,2025-11-06,70,3.83,N,VIIRS,D,0.275989706397921,Moderate
30.1456,74.28057,2025-11-06,70,2.5,N,VIIRS,D,0.1213474508156736,Low
30.1463,74.72985,2025-11-06,70,2.2,N,VIIRS,D,0.23177799737042598,Low
30.1628,73.60859,2025-11-06,70,3.81,N,VIIRS,D,0.5522114118978714,High
30.18741,74.87272,2025-11-06,70,1.29,N,VIIRS,D,0.28650421727499975,Moderate
30.21226,73.20019,2025-11-06,70,6.74,N,VIIRS,D,0.10982781757769436,Low
30.21708,73.16235,2025-11-06,70,7.02,N,VIIRS,D,0.27114813903519364,Moderate
30.22182,75.27102,2025-11-06,70,2.4,N,VIIRS,D,0.405525769194113,Moderate
30.22537,75.27018,2025-11-06,70,2.4,N,VIIRS,D,0.4137560887191745,Moderate
30.22775,74.53607,2025-11-06,70,8.07,N,VIIRS,D,0.3296273768734161,Moderate
30.2297,74.53776,2025-11-06,70,8.49,N,VIIRS,D,0.35516721504934357,Moderate
