latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
29.4706,74.41907,2025-11-10,70,2.23,N,VIIRS,D,0.20336177751511136,Low
29.47615,74.11278,2025-11-10,70,2.85,N,VIIRS,D,0.4496744058064641,High
29.4837,75.71998,2025-11-10,70,5.23,N,VIIRS,D,0.26992245204862747,Low
29.4943,74.14314,2025-11-10,70,3.97,N,VIIRS,D,0.43109181085593795,Moderate
29.49489,74.14725,2025-11-10,70,3.97,N,VIIRS,D,0.38118446787112276,Moderate
29.49491,74.1434,2025-11-10,70,9.95,N,VIIRS,D,0.42016867523967794,Moderate
29.49955,76.33394,2025-11-10,70,3.03,N,VIIRS,D,0.4040776252168667,Moderate
29.50994,76.1796,2025-11-10,70,2.47,N,VIIRS,D,0.2369161897127382,Low
29.51213,77.2664,2025-11-10,70,4.54,N,VIIRS,D,0.08822751236688611,Unburned / Recovered
29.51842,76.33585,2025-11-10,70,2.45,N,VIIRS,D,0.37143612507071894,Moderate
29.52186,76.04163,2025-11-10,70,2.74,N,VIIRS,D,0.22841251435048163,Low
29.52381,74.05386,2025-11-10,70,1.77,N,VIIRS,D,0.3829619518454513,Moderate
29.52447,76.2066,2025-11-10,70,5.87,N,VIIRS,D,0.4348941966619854,Moderate
29.52547,76.04104,2025-11-10,70,2.98,N,VIIRS,D,0.19417347345317384,Low
29.5281,76.20601,2025-11-10,70,5.87,N,VIIRS,D,0.3649000859014603,Moderate
29.52903,74.58904,2025-11-10,70,4.0,N,VIIRS,D,0.5173959027845796,High
29.53068,75.96082,2025-11-10,70,1.46,N,VIIRS,D,0.13410822101352488,Low
29.53327,75.83641,2025-11-10,70,2.81,N,VIIRS,D,0.3290178666609348,Moderate
29.53644,74.59203,2025-11-10,70,10.85,N,VIIRS,D,0.6235254594113828,High
29.54769,74.52586,2025-11-10,70,2.52,N,VIIRS,D,0.40844414355891684,Moderate
29.54813,74.52522,2025-11-10,70,2.11,N,VIIRS,D,0.4357011687986002,Moderate
29.5485,76.04453,2025-11-10,70,4.0,N,VIIRS,D,0.26631736900069664,Low
29.54998,74.54269,2025-11-10,70,3.17,N,VIIRS,D,0.41140648917914197,Moderate
29.55342,75.96664,2025-11-10,70,2.98,N,VIIRS,D,0.18290817829950978,Low
29.55457,74.57641,2025-11-10,70,4.06,N,VIIRS,D,0.28595655207600507,Moderate
29.55517,74.57571,2025-11-10,70,2.11,N,VIIRS,D,0.2706137465511252,Moderate
29.55576,74.57993,2025-11-10,70,2.11,N,VIIRS,D,0.35935851304871774,Moderate
29.56114,74.2455,2025-11-10,70,2.44,N,VIIRS,D,0.6241695876714946,High
29.56559,74.22771,2025-11-10,70,2.32,N,VIIRS,D,0.521326006133881,High
29.56926,74.30354,2025-11-10,70,3.3,N,VIIRS,D,0.4313680917779597,Moderate
29.57028,74.46156,2025-11-10,70,1.3,N,VIIRS,D,0.3494143700892483,Moderate
29.575,75.9343,2025-11-10,70,6.09,N,VIIRS,D,0.08199581064653703,Unburned / Recovered
29.58154,74.26727,2025-11-10,70,3.5,N,VIIRS,D,0.4733425016436632,High
29.58212,74.27141,2025-11-10,70,7.91,N,VIIRS,D,0.45113145429189794,High
29.58471,74.21572,2025-11-10,70,2.35,N,VIIRS,D,0.3045833157409829,Moderate
29.59409,74.45725,2025-11-10,70,9.62,N,VIIRS,D,0.5106064418524016,High
29.59964,74.62461,2025-11-10,70,4.37,N,VIIRS,D,0.08444494655674617,Unburned / Recovered
29.60256,74.44283,2025-11-10,70,3.52,N,VIIRS,D,0.4896607451447562,High
29.62695,74.44273,2025-11-10,70,3.96,N,VIIRS,D,0.31279892304141027,Moderate
29.63022,76.61846,2025-11-10,70,4.67,N,VIIRS,D,0.40614772413735545,Moderate
29.63306,74.41158,2025-11-10,70,2.15,N,VIIRS,D,0.31647524090796336,Moderate
29.63393,76.61787,2025-11-10,70,4.67,N,VIIRS,D,0.3838453718666794,Moderate
29.65185,77.44257,2025-11-10,70,5.49,N,VIIRS,D,-0.011777106706284252,Unburned / Recovered
29.65638,74.5538,2025-11-10,70,8.46,N,VIIRS,D,0.2899963994013568,Moderate
29.65963,74.55402,2025-11-10,70,3.01,N,VIIRS,D,0.2544479721782748,Low
29.66579,75.77334,2025-11-10,70,3.78,N,VIIRS,D,0.4891285863656193,High
29.66722,76.16341,2025-11-10,70,1.95,N,VIIRS,D,0.3635741241629907,Moderate
29.67685,75.33575,2025-11-10,70,4.98,N,VIIRS,D,0.3606357299996542,Moderate
29.71201,76.10711,2025-11-10,70,6.59,N,VIIRS,D,0.6349931070513326,High
29.71564,76.10651,2025-11-10,70,6.59,N,VIIRS,D,0.6846753081570115,High
