latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
30.66432,76.75864,2025-11-05,70,2.14,N,VIIRS,D,0.05017676290667884,Unburned / Recovered
30.66684,75.01115,2025-11-05,70,26.05,N,VIIRS,D,0.4805243482225178,High
30.66756,76.75928,2025-11-05,70,2.15,N,VIIRS,D,0.07245893332864,Unburned / Recovered
30.67019,75.01051,2025-11-05,70,26.05,N,VIIRS,D,0.42967435922929004,Moderate
30.67279,75.95263,2025-11-05,70,2.91,N,VIIRS,D,0.15488484392649485,Low
30.67476,74.80452,2025-11-05,70,2.75,N,VIIRS,D,0.2710938859238041,Moderate
30.67604,75.05142,2025-11-05,70,6.52,N,VIIRS,D,0.4476848215926559,High
30.687,75.20122,2025-11-05,70,11.81,N,VIIRS,D,0.35851666906780943,Moderate
30.7006,74.77029,2025-11-05,70,3.64,N,VIIRS,D,0.34266437367005864,Moderate
30.70421,75.00817,2025-11-05,70,17.28,N,VIIRS,D,0.5000105536495516,High
30.72342,75.91266,2025-11-05,70,2.5,N,VIIRS,D,0.26966186902314004,Low
30.73014,75.75854,2025-11-05,70,2.11,N,VIIRS,D,0.29435425080056316,Moderate
30.73193,75.05756,2025-11-05,70,2.32,N,VIIRS,D,0.32156816110901587,Moderate
30.73351,75.04462,2025-11-05,70,2.56,N,VIIRS,D,0.45950292746341825,High
30.73354,75.75791,2025-11-05,70,3.47,N,VIIRS,D,0.16347222569919198,Low
30.73424,76.06944,2025-11-05,70,2.94,N,VIIRS,D,0.34884978704099806,Moderate
30.73705,76.30119,2025-11-05,70,1.99,N,VIIRS,D,0.1538601494003634,Low
30.74166,75.79125,2025-11-05,70,3.79,N,VIIRS,D,0.3353489262870179,Moderate
30.7587,75.12415,2025-11-05,70,6.63,N,VIIRS,D,0.21239028305244734,Low
30.80941,75.20404,2025-11-05,70,1.67,N,VIIRS,D,0.34726770675235596,Moderate
30.81456,75.04653,2025-11-05,70,3.22,N,VIIRS,D,0.18353461011162864,Low
30.81514,75.05064,2025-11-05,70,2.76,N,VIIRS,D,0.24100386027335016,Low
30.81516,73.72744,2025-11-05,70,2.5,N,VIIRS,D,0.142162395858041,Low
30.81849,75.05,2025-11-05,70,2.76,N,VIIRS,D,0.3582503411870193,Moderate
30.82212,74.73079,2025-11-05,70,3.11,N,VIIRS,D,0.614767332629983,High
30.83006,75.85443,2025-11-05,70,5.81,N,VIIRS,D,0.4048907610971076,Moderate
30.85856,73.39658,2025-11-05,70,3.2,N,VIIRS,D,0.15764142627307925,Low
30.9254,76.29571,2025-11-05,70,1.63,N,VIIRS,D,0.07200231958944864,Unburned / Recovered
30.92701,76.29666,2025-11-05,70,2.43,N,VIIRS,D,0.07306274697020904,Unburned / Recovered
30.92784,75.08443,2025-11-05,70,3.25,N,VIIRS,D,0.6418043837930297,High
30.93119,75.08379,2025-11-05,70,3.25,N,VIIRS,D,0.6120552895918189,High
30.93178,75.08791,2025-11-05,70,2.12,N,VIIRS,D,0.5846824953233143,High
30.93991,75.31613,2025-11-05,70,1.95,N,VIIRS,D,0.37429146830383797,Moderate
30.96403,73.88291,2025-11-05,70,2.85,N,VIIRS,D,-0.008424553473174346,Unburned / Recovered
30.96979,76.29807,2025-11-05,70,3.08,N,VIIRS,D,0.12307547257576879,Low
31.00212,75.16069,2025-11-05,70,1.76,N,VIIRS,D,0.4116722855220898,Moderate
31.00806,73.63871,2025-11-05,70,1.94,N,VIIRS,D,0.20315810758048744,Low
31.01386,74.14577,2025-11-05,70,1.09,N,VIIRS,D,0.1745046162155736,Low
31.01525,76.24017,2025-11-05,70,0.97,N,VIIRS,D,0.15666842213376686,Low
31.02642,73.64731,2025-11-05,70,4.24,N,VIIRS,D,0.2932797461201724,Moderate
31.0409,75.09379,2025-11-05,70,3.56,N,VIIRS,D,0.3831711854493297,Moderate
31.07072,74.18848,2025-11-05,70,3.25,N,VIIRS,D,0.0030116524612086287,Unburned / Recovered
31.10465,73.65192,2025-11-05,70,2.85,N,VIIRS,D,0.2501544382857869,Low
31.12263,73.37071,2025-11-05,70,2.64,N,VIIRS,D,0.24810681227555811,Low
31.1262,73.20019,2025-11-05,70,2.93,N,VIIRS,D,0.27529669278158647,Moderate
31.13934,73.34647,2025-11-05,70,1.87,N,VIIRS,D,0.2619483967763996,Low
31.14265,73.34577,2025-11-05,70,5.03,N,VIIRS,D,0.1969479898364584,Low
31.15014,73.26575,2025-11-05,70,4.01,N,VIIRS,D,0.0583289520802328,Unburned / Recovered
31.15502,73.23148,2025-11-05,70,3.18,N,VIIRS,D,0.22384034555102159,Low
31.15565,73.23551,2025-11-05,70,3.18,N,VIIRS,D,0.13003938478071592,Low
