latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
30.231,75.23961,2025-11-06,70,8.54,N,VIIRS,D,0.3240090094578368,Moderate
30.2342,76.1834,2025-11-06,70,3.21,N,VIIRS,D,0.3108764420798729,Moderate
30.23781,73.61715,2025-11-06,70,2.39,N,VIIRS,D,0.4299422225243179,Moderate
30.25066,73.311,2025-11-06,70,3.33,N,VIIRS,D,0.3300980087931939,Moderate
30.26095,74.56138,2025-11-06,70,3.31,N,VIIRS,D,0.3865561081767954,Moderate
30.27584,74.66133,2025-11-06,70,12.64,N,VIIRS,D,0.25570001868272635,Low
30.27639,74.31487,2025-11-06,70,7.13,N,VIIRS,D,0.24880667691653205,Low
30.27967,75.82201,2025-11-06,70,1.53,N,VIIRS,D,0.43050343722939255,Moderate
30.28931,76.1301,2025-11-06,70,4.09,N,VIIRS,D,0.45082368618483565,High
30.28974,75.24685,2025-11-06,70,4.42,N,VIIRS,D,0.338317880521112,Moderate
30.29166,74.99018,2025-11-06,70,2.83,N,VIIRS,D,0.35371089022859575,Moderate
30.30228,75.00755,2025-11-06,70,3.68,N,VIIRS,D,0.332635045390477,Moderate
30.31481,74.38865,2025-11-06,70,3.97,N,VIIRS,D,0.33594350954162283,Moderate
30.32922,75.67056,2025-11-06,70,2.18,N,VIIRS,D,0.41791187617377645,Moderate
30.3296,75.67194,2025-11-06,70,2.35,N,VIIRS,D,0.4007755057801491,Moderate
30.33595,76.10227,2025-11-06,70,11.23,N,VIIRS,D,0.5861688170297668,High
30.33956,74.51927,2025-11-06,70,2.79,N,VIIRS,D,0.24483492421885242,Low
30.34641,76.20374,2025-11-06,70,1.18,N,VIIRS,D,0.31568602039759025,Moderate
30.35823,73.46713,2025-11-06,70,3.55,N,VIIRS,D,0.09779599161608529,Unburned / Recovered
30.35834,73.46489,2025-11-06,70,4.04,N,VIIRS,D,0.10396972124422037,Low
30.37175,76.53604,2025-11-06,70,5.21,N,VIIRS,D,0.07711438659539824,Unburned / Recovered
30.3723,76.53515,2025-11-06,70,5.28,N,VIIRS,D,0.08063934324693194,Unburned / Recovered
30.38034,75.85543,2025-11-06,70,5.53,N,VIIRS,D,0.07055527557944244,Unburned / Recovered
30.40298,74.81718,2025-11-06,70,1.94,N,VIIRS,D,0.24646154291987835,Low
30.40751,74.71948,2025-11-06,70,1.67,N,VIIRS,D,0.4623402033396374,High
30.40906,73.98358,2025-11-06,70,80.73,N,VIIRS,D,,No Data
30.41113,74.73901,2025-11-06,70,2.16,N,VIIRS,D,0.4142031633268543,Moderate
30.41429,73.94907,2025-11-06,70,3.97,N,VIIRS,D,0.30897929490074594,Moderate
30.43928,75.96579,2025-11-06,70,5.23,N,VIIRS,D,0.45351997324964194,High
30.44408,76.33813,2025-11-06,70,1.9,N,VIIRS,D,0.3390075371001429,Moderate
30.44716,74.38985,2025-11-06,70,2.35,N,VIIRS,D,0.2789285882070812,Moderate
30.45415,76.03077,2025-11-06,70,1.55,N,VIIRS,D,0.3140370790758632,Moderate
30.45831,73.81261,2025-11-06,70,7.45,N,VIIRS,D,0.20313285609868828,Low
30.5228,74.83526,2025-11-06,70,3.77,N,VIIRS,D,0.3371591287942856,Moderate
30.52547,74.84972,2025-11-06,70,3.24,N,VIIRS,D,0.1936647371698197,Low
30.52635,74.4648,2025-11-06,70,5.15,N,VIIRS,D,0.2320993960526256,Low
30.54319,74.25693,2025-11-06,70,6.25,N,VIIRS,D,0.44254903648363725,High
30.5619,74.63743,2025-11-06,70,6.93,N,VIIRS,D,0.27521639564808065,Moderate
30.56557,73.72062,2025-11-06,70,2.88,N,VIIRS,D,0.14093835662947687,Low
30.57251,74.5753,2025-11-06,70,6.58,N,VIIRS,D,0.33682890858304365,Moderate
30.57288,74.57288,2025-11-06,70,8.25,N,VIIRS,D,0.28218180706925405,Moderate
30.57816,74.66421,2025-11-06,70,11.37,N,VIIRS,D,0.2092644009716112,Low
30.5813,74.29539,2025-11-06,70,3.21,N,VIIRS,D,0.3175027937808247,Moderate
30.58488,76.09678,2025-11-06,70,4.55,N,VIIRS,D,0.4078125630454296,Moderate
30.59691,75.56076,2025-11-06,70,5.8,N,VIIRS,D,0.3685976956451506,Moderate
30.59971,74.29078,2025-11-06,70,3.02,N,VIIRS,D,0.47935224724143183,High
30.60303,76.22316,2025-11-06,70,2.81,N,VIIRS,D,0.07568379827654426,Unburned / Recovered
30.60428,75.47861,2025-11-06,70,3.3,N,VIIRS,D,0.3407224089274418,Moderate
30.60806,75.62394,2025-11-06,70,5.66,N,VIIRS,D,0.3502958933440816,Moderate
30.60874,76.02778,2025-11-06,70,3.14,N,VIIRS,D,0.275143019495262,Moderate
