latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
29.39405,73.9509,2025-11-04,70,33.16,N,VIIRS,D,0.21505360363449746,Low
29.429,76.42596,2025-11-04,70,3.77,N,VIIRS,D,0.20015172375902285,Low
29.43143,76.18658,2025-11-04,70,4.46,N,VIIRS,D,0.22908029241321157,Low
29.44849,73.95326,2025-11-04,70,1.82,N,VIIRS,D,0.18370863494830336,Low
29.45229,73.95267,2025-11-04,70,9.77,N,VIIRS,D,0.14369299596890764,Low
29.45865,74.07106,2025-11-04,70,3.54,N,VIIRS,D,0.38751347148581095,Moderate
29.47046,73.85113,2025-11-04,70,2.97,N,VIIRS,D,0.21403601077050444,Low
29.47052,73.84812,2025-11-04,70,3.52,N,VIIRS,D,0.22320193678627687,Low
29.47072,74.00933,2025-11-04,70,3.42,N,VIIRS,D,0.2227381887941222,Low
29.47523,74.07948,2025-11-04,70,6.31,N,VIIRS,D,0.4073273471711211,Moderate
29.47619,73.83425,2025-11-04,70,1.56,N,VIIRS,D,0.157260247188638,Low
29.4768,73.8365,2025-11-04,70,7.5,N,VIIRS,D,0.1464602317368274,Low
29.4812,73.84412,2025-11-04,70,4.96,N,VIIRS,D,0.13078568618711772,Low
29.4926,74.46275,2025-11-04,70,18.0,N,VIIRS,D,0.29672275485076455,Moderate
29.49458,74.41109,2025-11-04,70,4.78,N,VIIRS,D,0.29770773762987207,Moderate
29.49511,74.14785,2025-11-04,70,3.11,N,VIIRS,D,0.25707584535272915,Low
29.5181,73.99444,2025-11-04,70,4.05,N,VIIRS,D,0.14321082533122434,Low
29.53222,74.21772,2025-11-04,70,2.86,N,VIIRS,D,0.395748312007434,Moderate
29.53513,74.07361,2025-11-04,70,12.23,N,VIIRS,D,0.19859409245893198,Low
29.56947,74.26799,2025-11-04,70,2.1,N,VIIRS,D,0.21142029795694525,Low
29.5869,74.24856,2025-11-04,70,12.76,N,VIIRS,D,0.3481864783236436,Moderate
29.60418,74.04954,2025-11-04,70,3.25,N,VIIRS,D,0.1254752430848116,Low
29.60749,75.90588,2025-11-04,70,6.14,N,VIIRS,D,0.0850424674954496,Unburned / Recovered
29.60795,75.91042,2025-11-04,70,6.14,N,VIIRS,D,0.08699889058495415,Unburned / Recovered
29.65245,75.92284,2025-11-04,70,32.5,N,VIIRS,D,0.3779163728255969,Moderate
29.72358,75.09277,2025-11-04,70,2.42,N,VIIRS,D,0.25780271205995,Low
29.72384,75.50594,2025-11-04,70,3.92,N,VIIRS,D,0.4447050751331035,High
29.76863,76.22974,2025-11-04,70,4.24,N,VIIRS,D,0.41974982258698584,Moderate
29.77642,75.60012,2025-11-04,70,4.54,N,VIIRS,D,0.4918763454958372,High
29.79923,75.49171,2025-11-04,70,11.55,N,VIIRS,D,0.23374453902717499,Low
29.79969,73.10085,2025-11-04,70,4.0,N,VIIRS,D,0.23980985694259802,Low
29.83679,75.93796,2025-11-04,70,5.45,N,VIIRS,D,0.35824773552663075,Moderate
29.84412,75.47676,2025-11-04,70,6.17,N,VIIRS,D,0.30292618503630736,Moderate
29.88141,75.82573,2025-11-04,70,3.1,N,VIIRS,D,0.3767070347254034,Moderate
29.90087,75.28351,2025-11-04,70,4.85,N,VIIRS,D,0.17932119830768792,Low
29.90132,75.28773,2025-11-04,70,4.85,N,VIIRS,D,0.23863705043307645,Low
29.94471,74.35889,2025-11-04,70,5.52,N,VIIRS,D,0.1096910268793761,Low
29.95903,75.55013,2025-11-04,70,3.83,N,VIIRS,D,0.38024193344995644,Moderate
29.97758,75.439,2025-11-04,70,2.96,N,VIIRS,D,0.33142349714360164,Moderate
29.98684,73.6494,2025-11-04,70,2.94,N,VIIRS,D,-0.02875872949848172,Unburned / Recovered
29.99051,75.4416,2025-11-04,70,3.69,N,VIIRS,D,0.32809626786305734,Moderate
30.00543,75.58567,2025-11-04,70,16.83,N,VIIRS,D,0.41577546110727226,Moderate
30.01475,74.82659,2025-11-04,70,4.03,N,VIIRS,D,0.29102314456218,Moderate
30.01577,74.82685,2025-11-04,70,3.43,N,VIIRS,D,0.29504601764287314,Moderate
30.03506,76.05195,2025-11-04,70,9.26,N,VIIRS,D,0.5288469396089391,High
30.03841,76.05385,2025-11-04,70,7.76,N,VIIRS,D,0.4839684841483704,High
30.03977,73.18184,2025-11-04,70,5.44,N,VIIRS,D,0.28001118523912294,Moderate
30.04245,73.18367,2025-11-04,70,8.37,N,VIIRS,D,0.23259745002249863,Low
30.04346,73.18124,2025-11-04,70,5.44,N,VIIRS,D,0.1848014665580548,Low
30.05276,75.2766,2025-11-04,70,7.87,N,VIIRS,D,0.3756127110518222,Moderate
