latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
31.71208,73.31536,2025-11-10,70,2.27,N,VIIRS,D,0.02824484807921261,Unburned / Recovered
31.72015,73.42088,2025-11-10,70,1.41,N,VIIRS,D,0.13227784147932262,Low
31.72411,73.4244,2025-11-10,70,3.04,N,VIIRS,D,0.10428314798457121,Low
31.73021,73.79127,2025-11-10,70,2.04,N,VIIRS,D,0.1592196513406604,Low
31.74017,75.08688,2025-11-10,70,3.97,N,VIIRS,D,0.07536496780209848,Unburned / Recovered
31.75249,73.72596,2025-11-10,70,3.72,N,VIIRS,D,0.10736477382033015,Low
31.75557,73.67316,2025-11-10,70,6.02,N,VIIRS,D,0.14581807619514958,Low
31.75811,74.75639,2025-11-10,70,2.82,N,VIIRS,D,0.22436048645237977,Low
31.7616,74.75577,2025-11-10,70,4.47,N,VIIRS,D,0.22498305919848985,Low
31.76208,75.40195,2025-11-10,70,3.19,N,VIIRS,D,0.025342424031631477,Unburned / Recovered
31.76388,74.14245,2025-11-10,70,1.77,N,VIIRS,D,0.10516762328306035,Low
31.76797,74.24348,2025-11-10,70,2.77,N,VIIRS,D,0.2070125110439392,Low
31.76872,73.3434,2025-11-10,70,1.64,N,VIIRS,D,0.0549060666014824,Unburned / Recovered
31.77093,75.32717,2025-11-10,70,3.94,N,VIIRS,D,0.07960040728405157,Unburned / Recovered
31.7771,74.00669,2025-11-10,70,1.34,N,VIIRS,D,0.1267772551806348,Low
31.78735,75.22739,2025-11-10,70,4.38,N,VIIRS,D,0.037310677147829686,Unburned / Recovered
31.7922,73.5881,2025-11-10,70,1.28,N,VIIRS,D,0.18689780356001787,Low
31.7926,73.58865,2025-11-10,70,1.66,N,VIIRS,D,0.17895150810319793,Low
31.80584,73.28909,2025-11-10,70,4.06,N,VIIRS,D,0.1498907623699818,Low
31.80919,73.28843,2025-11-10,70,4.06,N,VIIRS,D,0.13356097468032985,Low
31.81255,73.28777,2025-11-10,70,6.02,N,VIIRS,D,0.11217793904903402,Low
31.81536,74.03056,2025-11-10,70,2.25,N,VIIRS,D,0.21821659230875404,Low
31.81543,73.45466,2025-11-10,70,3.75,N,VIIRS,D,0.07975874955013064,Unburned / Recovered
31.83244,74.02739,2025-11-10,70,5.69,N,VIIRS,D,0.07176218786549855,Unburned / Recovered
31.83855,73.64498,2025-11-10,70,1.28,N,VIIRS,D,0.26619656660009317,Low
31.84513,73.44461,2025-11-10,70,2.86,N,VIIRS,D,0.10038489963168999,Low
31.84849,73.44396,2025-11-10,70,2.8,N,VIIRS,D,0.08902400208957763,Unburned / Recovered
31.85353,73.0334,2025-11-10,70,2.82,N,VIIRS,D,0.09135829919403646,Unburned / Recovered
31.85594,74.40916,2025-11-10,70,1.96,N,VIIRS,D,0.2180053703290563,Low
31.86266,73.81953,2025-11-10,70,1.88,N,VIIRS,D,0.24653740110029654,Low
31.86393,73.40655,2025-11-10,70,3.4,N,VIIRS,D,0.15012032374229475,Low
31.8642,73.18024,2025-11-10,70,2.11,N,VIIRS,D,0.13246869170034634,Low
31.8644,73.20582,2025-11-10,70,17.87,N,VIIRS,D,0.0464440016606422,Unburned / Recovered
31.86753,73.25222,2025-11-10,70,4.34,N,VIIRS,D,0.1572436631344801,Low
31.86946,74.10142,2025-11-10,70,2.22,N,VIIRS,D,0.11011261128570407,Low
31.87858,74.31435,2025-11-10,70,3.07,N,VIIRS,D,0.13624682624325157,Low
31.90476,73.67154,2025-11-10,70,2.8,N,VIIRS,D,0.15215053553461014,Low
31.91113,73.86756,2025-11-10,70,1.78,N,VIIRS,D,-0.005060080405987643,Unburned / Recovered
31.91215,74.45015,2025-11-10,70,2.07,N,VIIRS,D,0.2364429310280668,Low
31.91889,73.66982,2025-11-10,70,1.69,N,VIIRS,D,0.30378523567549315,Moderate
31.91913,73.7222,2025-11-10,70,2.19,N,VIIRS,D,0.19160793505302304,Low
31.92252,73.72156,2025-11-10,70,2.19,N,VIIRS,D,0.24758155263161624,Low
31.93007,75.26025,2025-11-10,70,2.34,N,VIIRS,D,0.1719220975933673,Low
31.93067,75.265,2025-11-10,70,4.35,N,VIIRS,D,0.12116617234385138,Low
31.93897,74.33146,2025-11-10,70,1.42,N,VIIRS,D,0.14410043497452796,Low
31.94256,74.65642,2025-11-10,70,4.58,N,VIIRS,D,0.1819652795388561,Low
31.95734,73.42381,2025-11-10,70,2.64,N,VIIRS,D,0.1373031010671121,Low
31.96015,74.46428,2025-11-10,70,1.97,N,VIIRS,D,0.435097371668231,Moderate
31.96642,73.23761,2025-11-10,70,2.77,N,VIIRS,D,0.04265977367355391,Unburned / Recovered
31.97115,73.32636,2025-11-10,70,2.43,N,VIIRS,D,0.047812236876185604,Unburned / Recovered
