latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
31.23532,74.82423,2025-11-02,70,1.72,N,VIIRS,D,0.25684595784944203,Low
31.23986,74.55894,2025-11-02,100,10.4,N,VIIRS,D,0.2904454239160046,Moderate
31.26061,73.66826,2025-11-02,70,14.18,N,VIIRS,D,0.3690174841355165,Moderate
31.26589,73.6665,2025-11-02,100,14.18,N,VIIRS,D,0.5109063442153754,High
31.26685,73.67044,2025-11-02,70,14.18,N,VIIRS,D,0.47355252510993046,High
31.27189,74.46543,2025-11-02,70,2.0,N,VIIRS,D,0.18544890423850693,Low
31.27197,73.57483,2025-11-02,70,3.38,N,VIIRS,D,0.40859251889308984,Moderate
31.28235,74.80422,2025-11-02,70,1.29,N,VIIRS,D,0.21388537066259064,Low
31.29868,74.82806,2025-11-02,70,2.31,N,VIIRS,D,0.22733564037399115,Low
31.30573,73.87495,2025-11-02,70,1.9,N,VIIRS,D,0.24796061693471957,Low
31.30748,74.75256,2025-11-02,70,2.09,N,VIIRS,D,0.2834476493129308,Moderate
31.31901,73.72076,2025-11-02,70,3.95,N,VIIRS,D,0.3143424657150988,Moderate
31.32332,73.71514,2025-11-02,70,3.95,N,VIIRS,D,0.3529926956174513,Moderate
31.3254,73.7159,2025-11-02,70,5.53,N,VIIRS,D,0.3612939085298555,Moderate
31.34988,73.79138,2025-11-02,70,2.84,N,VIIRS,D,0.3833687315325581,Moderate
31.35892,73.80501,2025-11-02,70,2.31,N,VIIRS,D,0.4662285558262069,High
31.35917,74.3249,2025-11-02,70,3.49,N,VIIRS,D,0.0553446126933631,Unburned / Recovered
31.35999,74.32388,2025-11-02,70,4.29,N,VIIRS,D,0.0487033499115995,Unburned / Recovered
31.38549,73.82111,2025-11-02,70,2.23,N,VIIRS,D,0.3945973974722264,Moderate
31.39995,73.90266,2025-11-02,70,2.22,N,VIIRS,D,0.22347220485251745,Low
31.40941,73.89548,2025-11-02,70,7.42,N,VIIRS,D,0.2366895981653901,Low
31.41023,75.21311,2025-11-02,70,4.61,N,VIIRS,D,0.09461738079240582,Unburned / Recovered
31.41198,74.79785,2025-11-02,70,1.49,N,VIIRS,D,0.1833872264517341,Low
31.41915,74.91753,2025-11-02,70,3.34,N,VIIRS,D,0.2756024040359646,Moderate
31.42613,73.84897,2025-11-02,100,7.2,N,VIIRS,D,0.3447495312529264,Moderate
31.42706,73.85278,2025-11-02,70,7.2,N,VIIRS,D,0.29445111699530624,Moderate
31.42799,73.85658,2025-11-02,70,7.29,N,VIIRS,D,0.22566157240054055,Low
31.43004,75.40926,2025-11-02,70,3.14,N,VIIRS,D,0.14023844754535375,Low
31.44847,73.82514,2025-11-02,70,3.31,N,VIIRS,D,0.47870121616887046,High
31.45178,73.82361,2025-11-02,70,6.16,N,VIIRS,D,0.5165239719030978,High
31.45465,73.89693,2025-11-02,70,5.5,N,VIIRS,D,0.36214988424740724,Moderate
31.45556,73.9007,2025-11-02,70,5.5,N,VIIRS,D,0.3397966498367595,Moderate
31.45677,75.00984,2025-11-02,70,4.15,N,VIIRS,D,0.07342691957091887,Unburned / Recovered
31.46301,73.64068,2025-11-02,100,6.07,N,VIIRS,D,0.24530160275675306,Low
31.47786,73.87704,2025-11-02,70,1.8,N,VIIRS,D,0.41601950907868585,Moderate
31.50096,73.84034,2025-11-02,70,3.8,N,VIIRS,D,0.35002002003202387,Moderate
31.50605,74.95061,2025-11-02,70,8.39,N,VIIRS,D,0.21995866892690616,Low
31.50616,73.83862,2025-11-02,70,3.8,N,VIIRS,D,0.5558020114775509,High
31.5063,74.95195,2025-11-02,70,5.36,N,VIIRS,D,0.1840221500953647,Low
31.51614,75.38239,2025-11-02,70,5.81,N,VIIRS,D,0.1918344537413111,Low
31.51764,75.37997,2025-11-02,70,4.29,N,VIIRS,D,0.20493879295076248,Low
31.52089,75.49332,2025-11-02,70,8.02,N,VIIRS,D,0.25400403021768514,Low
31.52229,75.49946,2025-11-02,70,10.93,N,VIIRS,D,0.22672633241642595,Low
31.52447,75.49669,2025-11-02,70,19.58,N,VIIRS,D,0.18825274393154712,Low
31.52803,73.9049,2025-11-02,100,7.13,N,VIIRS,D,0.5025668965516341,High
31.56118,73.78754,2025-11-02,70,1.85,N,VIIRS,D,0.5366842478545185,High
31.56389,73.78601,2025-11-02,70,2.96,N,VIIRS,D,0.5445081627677563,High
31.57657,73.85963,2025-11-02,70,2.24,N,VIIRS,D,0.47696696221590795,High
31.57812,74.15565,2025-11-02,70,2.14,N,VIIRS,D,0.105535276904772,Low
31.58588,75.43165,2025-11-02,70,4.84,N,VIIRS,D,0.09735016197866944,Unburned / Recovered
