latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
31.36111,74.80589,2025-11-09,70,6.02,N,VIIRS,D,0.0998939805435126,Unburned / Recovered
31.36559,74.80532,2025-11-09,70,6.02,N,VIIRS,D,0.0886155187880825,Unburned / Recovered
31.37305,74.78876,2025-11-09,70,1.9,N,VIIRS,D,0.09789552156237026,Unburned / Recovered
31.38293,73.87695,2025-11-09,70,1.99,N,VIIRS,D,0.37655719417567973,Moderate
31.38464,73.43706,2025-11-09,70,3.85,N,VIIRS,D,0.39262768362511496,Moderate
31.38701,73.75253,2025-11-09,70,1.91,N,VIIRS,D,0.2941720796415767,Moderate
31.38717,73.87639,2025-11-09,70,1.99,N,VIIRS,D,0.3164712510876236,Moderate
31.3882,74.83586,2025-11-09,70,2.82,N,VIIRS,D,0.09020968133345295,Unburned / Recovered
31.38951,73.8576,2025-11-09,70,2.7,N,VIIRS,D,0.302559736245982,Moderate
31.40361,74.8687,2025-11-09,70,9.97,N,VIIRS,D,0.11073538025521981,Low
31.40502,74.87058,2025-11-09,70,11.53,N,VIIRS,D,0.09632491819907703,Unburned / Recovered
31.4303,74.94694,2025-11-09,70,7.42,N,VIIRS,D,0.07079998968915947,Unburned / Recovered
31.43473,73.84361,2025-11-09,70,5.34,N,VIIRS,D,0.3499933081120902,Moderate
31.46626,73.81624,2025-11-09,70,3.81,N,VIIRS,D,0.4081250629636742,Moderate
31.46954,73.84808,2025-11-09,70,5.4,N,VIIRS,D,0.5642081101865727,High
31.47001,73.85265,2025-11-09,70,8.41,N,VIIRS,D,0.5395417538368044,High
31.4761,73.74613,2025-11-09,70,2.22,N,VIIRS,D,0.1626076092254156,Low
31.48036,73.82813,2025-11-09,70,4.46,N,VIIRS,D,0.5551759488094546,High
31.4827,73.80939,2025-11-09,70,2.25,N,VIIRS,D,0.3949590482570812,Moderate
31.49215,73.85889,2025-11-09,70,2.93,N,VIIRS,D,0.4846508819551022,High
31.50236,73.67171,2025-11-09,70,4.62,N,VIIRS,D,0.4639745632780762,High
31.50281,73.67617,2025-11-09,70,4.44,N,VIIRS,D,0.3731874892261443,Moderate
31.50701,73.67559,2025-11-09,70,9.63,N,VIIRS,D,0.38790243457445434,Moderate
31.50935,73.49161,2025-11-09,70,1.77,N,VIIRS,D,0.14840785530648593,Low
31.51152,73.55353,2025-11-09,70,4.56,N,VIIRS,D,0.1922389845869535,Low
31.51364,74.65112,2025-11-09,70,12.6,N,VIIRS,D,0.13144956385426143,Low
31.51591,73.80693,2025-11-09,70,4.22,N,VIIRS,D,0.36700865127841215,Moderate
31.52651,73.87029,2025-11-09,70,2.55,N,VIIRS,D,0.517350658699063,High
31.54429,74.93027,2025-11-09,70,1.28,N,VIIRS,D,0.26109313729744144,Low
31.54807,73.62015,2025-11-09,70,3.7,N,VIIRS,D,0.11093792232973089,Low
31.55511,75.59589,2025-11-09,70,2.67,N,VIIRS,D,0.1863911603985773,Low
31.56273,75.42184,2025-11-09,70,3.54,N,VIIRS,D,0.15788551712546067,Low
31.56518,73.5015,2025-11-09,70,1.99,N,VIIRS,D,0.017782302778694217,Unburned / Recovered
31.58649,75.34283,2025-11-09,70,3.12,N,VIIRS,D,0.10264228741539895,Low
31.5885,73.46823,2025-11-09,70,2.55,N,VIIRS,D,0.08956390389800263,Unburned / Recovered
31.58895,73.4726,2025-11-09,70,2.55,N,VIIRS,D,0.08716436266140362,Unburned / Recovered
31.6016,73.39143,2025-11-09,70,1.66,N,VIIRS,D,0.03336852799118112,Unburned / Recovered
31.60732,73.24712,2025-11-09,70,4.01,N,VIIRS,D,0.0731138084277545,Unburned / Recovered
31.61074,73.60361,2025-11-09,70,1.7,N,VIIRS,D,0.1286544337396825,Low
31.64564,73.57175,2025-11-09,70,3.54,N,VIIRS,D,0.1528592760981418,Low
31.64748,73.58949,2025-11-09,70,3.64,N,VIIRS,D,0.0990570755658703,Unburned / Recovered
31.65029,73.41534,2025-11-09,70,2.91,N,VIIRS,D,0.09982343246095884,Unburned / Recovered
31.65212,73.39309,2025-11-09,70,5.1,N,VIIRS,D,0.1595196690060296,Low
31.67567,73.45596,2025-11-09,70,6.92,N,VIIRS,D,0.07946411144328545,Unburned / Recovered
31.70883,73.80967,2025-11-09,70,2.11,N,VIIRS,D,0.13588405130909376,Low
31.71867,73.17572,2025-11-09,70,2.13,N,VIIRS,D,0.08981960343174977,Unburned / Recovered
31.71949,74.53302,2025-11-09,70,1.84,N,VIIRS,D,0.15531311113703977,Low
31.72409,73.8459,2025-11-09,70,3.01,N,VIIRS,D,0.03791252915031909,Unburned / Recovered
31.73313,73.43082,2025-11-09,70,2.31,N,VIIRS,D,0.05711334264234438,Unburned / Recovered
31.74467,73.38059,2025-11-09,70,2.42,N,VIIRS,D,0.05075121701653097,Unburned / Recovered
