latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
30.14239,73.69773,2025-11-07,70,2.03,N,VIIRS,D,0.5145258447177706,High
30.14583,75.08234,2025-11-07,70,15.0,N,VIIRS,D,0.3735369589595425,Moderate
30.15151,73.03705,2025-11-07,70,2.55,N,VIIRS,D,0.1061455499574231,Low
30.15631,75.19665,2025-11-07,70,2.83,N,VIIRS,D,0.2807834466231278,Moderate
30.15742,73.49992,2025-11-07,70,1.55,N,VIIRS,D,0.23473019839210818,Low
30.16293,76.05389,2025-11-07,70,5.03,N,VIIRS,D,0.5811492274342046,High
30.16299,76.05161,2025-11-07,70,6.6,N,VIIRS,D,0.5485372831299073,High
30.16728,76.05268,2025-11-07,70,5.03,N,VIIRS,D,0.5273668876783553,High
30.16733,76.05038,2025-11-07,70,6.6,N,VIIRS,D,0.43781790695776385,Moderate
30.18599,75.79432,2025-11-07,70,2.83,N,VIIRS,D,0.4438256256876902,High
30.22535,74.36118,2025-11-07,70,5.76,N,VIIRS,D,0.3131828139810985,Moderate
30.22787,74.3585,2025-11-07,70,7.69,N,VIIRS,D,0.287384754564594,Moderate
30.23011,74.40515,2025-11-07,70,9.25,N,VIIRS,D,0.39739447204479217,Moderate
30.2343,74.40839,2025-11-07,70,5.45,N,VIIRS,D,0.34812377197415867,Moderate
30.23711,76.53767,2025-11-07,70,4.01,N,VIIRS,D,0.07727922397602617,Unburned / Recovered
30.23907,74.40697,2025-11-07,70,5.45,N,VIIRS,D,0.32921338490332275,Moderate
30.23964,74.40231,2025-11-07,70,10.66,N,VIIRS,D,0.36299779836402,Moderate
30.24105,75.69474,2025-11-07,70,4.95,N,VIIRS,D,0.4881911222054469,High
30.24778,76.01972,2025-11-07,70,2.84,N,VIIRS,D,0.2548698895777831,Low
30.27102,74.391,2025-11-07,70,3.74,N,VIIRS,D,0.4157282050740851,Moderate
30.30073,75.92853,2025-11-07,70,20.74,N,VIIRS,D,0.28780723702748456,Moderate
30.30699,76.10813,2025-11-07,70,3.94,N,VIIRS,D,0.4983124441491082,High
30.3145,74.58202,2025-11-07,70,2.24,N,VIIRS,D,0.39827458518339726,Moderate
30.31846,73.96249,2025-11-07,70,12.75,N,VIIRS,D,,No Data
30.3192,74.58061,2025-11-07,70,2.24,N,VIIRS,D,0.3178510802654004,Moderate
30.35502,75.03533,2025-11-07,70,2.64,N,VIIRS,D,0.3282653860793754,Moderate
30.35788,74.46139,2025-11-07,70,21.59,N,VIIRS,D,0.22539172306350522,Low
30.36201,74.46445,2025-11-07,70,14.99,N,VIIRS,D,0.23539139910668477,Low
30.37365,73.90479,2025-11-07,70,7.04,N,VIIRS,D,0.5082787562655615,High
30.37853,73.90331,2025-11-07,70,7.05,N,VIIRS,D,0.31034117478777506,Moderate
30.38002,73.90974,2025-11-07,70,10.33,N,VIIRS,D,0.34501775863480033,Moderate
30.40893,73.67743,2025-11-07,70,1.42,N,VIIRS,D,0.2507625840814464,Low
30.41028,73.7947,2025-11-07,70,5.96,N,VIIRS,D,0.1291380714650783,Low
30.41143,73.79627,2025-11-07,70,5.69,N,VIIRS,D,0.14698014627669226,Low
30.42624,74.74513,2025-11-07,70,12.99,N,VIIRS,D,0.45106076220119784,High
30.42633,74.74741,2025-11-07,70,9.62,N,VIIRS,D,0.4542359477779843,High
30.43908,74.44787,2025-11-07,70,3.18,N,VIIRS,D,0.27965938556064446,Moderate
30.45258,75.95176,2025-11-07,70,3.82,N,VIIRS,D,0.3469833816582039,Moderate
30.49703,74.46201,2025-11-07,70,2.36,N,VIIRS,D,0.28329450908255516,Moderate
30.50182,76.07705,2025-11-07,70,6.39,N,VIIRS,D,0.4652983361126658,High
30.50198,76.07877,2025-11-07,70,4.37,N,VIIRS,D,0.4444458754401831,High
30.50321,74.06228,2025-11-07,70,4.2,N,VIIRS,D,0.20407745989976844,Low
30.50804,75.80687,2025-11-07,70,2.55,N,VIIRS,D,0.32535414000494495,Moderate
30.54557,75.708,2025-11-07,70,3.87,N,VIIRS,D,0.4974797512004516,High
30.5578,75.04739,2025-11-07,70,6.71,N,VIIRS,D,0.415168052655798,Moderate
30.56304,74.22725,2025-11-07,70,12.27,N,VIIRS,D,0.395110798372628,Moderate
30.57557,75.92926,2025-11-07,70,4.37,N,VIIRS,D,0.4804442568383911,High
30.57991,75.92802,2025-11-07,70,4.37,N,VIIRS,D,0.4321410769939595,Moderate
30.57995,75.93008,2025-11-07,70,13.15,N,VIIRS,D,0.4578122572621316,High
30.5888,74.36182,2025-11-07,70,3.18,N,VIIRS,D,0.5443306706908368,High
