latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
30.22164,73.32606,2025-11-01,70,7.17,N,VIIRS,D,0.07461122901516438,Unburned / Recovered
30.23114,75.80463,2025-11-01,70,4.13,N,VIIRS,D,0.3390536161166889,Moderate
30.24109,74.14412,2025-11-01,70,5.53,N,VIIRS,D,0.1497853327677614,Low
30.24244,73.63408,2025-11-01,70,11.12,N,VIIRS,D,0.29320391533807894,Moderate
30.2647,73.27511,2025-11-01,70,2.45,N,VIIRS,D,0.09270173349545227,Unburned / Recovered
30.29142,75.97414,2025-11-01,70,9.23,N,VIIRS,D,0.31443792239898066,Moderate
30.29256,76.21709,2025-11-01,70,3.73,N,VIIRS,D,0.5287421218456513,High
30.29307,75.97114,2025-11-01,70,7.03,N,VIIRS,D,0.27038177800177887,Moderate
30.30485,76.67568,2025-11-01,70,3.89,N,VIIRS,D,0.04560231695959331,Unburned / Recovered
30.32045,73.37154,2025-11-01,70,2.78,N,VIIRS,D,0.04487948451098383,Unburned / Recovered
30.32169,76.20994,2025-11-01,70,4.89,N,VIIRS,D,0.29715703729518905,Moderate
30.32696,73.5322,2025-11-01,70,2.89,N,VIIRS,D,0.07233182798404011,Unburned / Recovered
30.32728,74.86909,2025-11-01,70,7.34,N,VIIRS,D,0.14343166552404743,Low
30.33939,75.98345,2025-11-01,70,4.44,N,VIIRS,D,0.04566162086398527,Unburned / Recovered
30.36057,75.8075,2025-11-01,70,1.9,N,VIIRS,D,0.24886990580012902,Low
30.38759,75.74384,2025-11-01,70,4.6,N,VIIRS,D,0.28430263697431796,Moderate
30.40131,76.1721,2025-11-01,70,4.7,N,VIIRS,D,0.33362487706645566,Moderate
30.40761,76.35004,2025-11-01,70,7.73,N,VIIRS,D,0.268678778492213,Low
30.42287,73.63817,2025-11-01,70,7.12,N,VIIRS,D,0.37263708411569924,Moderate
30.42851,76.00053,2025-11-01,70,3.75,N,VIIRS,D,0.35681848948521644,Moderate
30.42924,73.66888,2025-11-01,70,5.5,N,VIIRS,D,0.17603176664445122,Low
30.43217,75.99963,2025-11-01,70,3.75,N,VIIRS,D,0.24523215749389193,Low
30.45354,75.20616,2025-11-01,70,3.1,N,VIIRS,D,0.3100485038265615,Moderate
30.45604,76.26873,2025-11-01,70,2.73,N,VIIRS,D,0.32071380820835316,Moderate
30.45997,76.34741,2025-11-01,70,2.81,N,VIIRS,D,0.5281372193230283,High
30.46589,74.40409,2025-11-01,70,2.61,N,VIIRS,D,0.2220788257063846,Low
30.46975,76.38051,2025-11-01,70,12.67,N,VIIRS,D,0.4874785528787017,High
30.47629,75.75687,2025-11-01,70,3.85,N,VIIRS,D,0.39575563548612736,Moderate
30.47975,75.75858,2025-11-01,70,8.43,N,VIIRS,D,0.3023899523691588,Moderate
30.47999,75.75594,2025-11-01,70,3.85,N,VIIRS,D,0.34076205495034617,Moderate
30.48212,73.96743,2025-11-01,70,3.37,N,VIIRS,D,0.06400730263943759,Unburned / Recovered
30.48632,73.84082,2025-11-01,70,3.2,N,VIIRS,D,0.2483935052985926,Low
30.49865,73.77395,2025-11-01,70,6.12,N,VIIRS,D,0.04856031100480283,Unburned / Recovered
30.5386,76.09886,2025-11-01,70,4.09,N,VIIRS,D,0.3910285122136588,Moderate
30.53874,74.26604,2025-11-01,70,2.63,N,VIIRS,D,0.2921223908425097,Moderate
30.5406,76.0956,2025-11-01,70,1.75,N,VIIRS,D,0.350593193718258,Moderate
30.54127,73.80447,2025-11-01,70,4.34,N,VIIRS,D,0.13757385049738666,Low
30.54193,75.18201,2025-11-01,70,1.73,N,VIIRS,D,0.42228028534274903,Moderate
30.55725,74.29521,2025-11-01,70,6.64,N,VIIRS,D,0.3301614612874783,Moderate
30.55786,73.75909,2025-11-01,70,3.22,N,VIIRS,D,0.100778145761975,Low
30.55806,74.29926,2025-11-01,70,6.64,N,VIIRS,D,0.3158647742728328,Moderate
30.56704,76.80933,2025-11-01,70,3.44,N,VIIRS,D,-0.0019747983185220168,Unburned / Recovered
30.60378,75.6906,2025-11-01,70,2.73,N,VIIRS,D,0.3119039387838896,Moderate
30.60798,74.89408,2025-11-01,70,5.99,N,VIIRS,D,0.294942757355581,Moderate
30.61134,75.9135,2025-11-01,70,9.12,N,VIIRS,D,0.34831757203458713,Moderate
30.61412,75.91475,2025-11-01,70,8.11,N,VIIRS,D,0.34042553892362454,Moderate
30.61916,73.86892,2025-11-01,70,12.26,N,VIIRS,D,0.12043357192018665,Low
30.62323,73.86781,2025-11-01,70,4.53,N,VIIRS,D,0.049303305225490625,Unburned / Recovered
30.65825,75.09197,2025-11-01,70,3.78,N,VIIRS,D,0.2459334206673111,Low
30.66378,73.88875,2025-11-01,70,8.52,N,VIIRS,D,0.19242809337404418,Low
