latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
31.29751,73.83437,2025-11-10,70,19.26,N,VIIRS,D,0.5004198522492187,High
31.29809,73.8386,2025-11-10,70,23.39,N,VIIRS,D,0.4826759131236629,High
31.30159,73.25205,2025-11-10,70,5.96,N,VIIRS,D,0.0652148816497125,Unburned / Recovered
31.31024,74.46597,2025-11-10,70,5.1,N,VIIRS,D,0.09106220476045625,Unburned / Recovered
31.32177,74.47287,2025-11-10,70,2.58,N,VIIRS,D,0.1411717873098309,Low
31.32301,74.8325,2025-11-10,70,10.27,N,VIIRS,D,0.1384215558977283,Low
31.32618,74.6122,2025-11-10,70,2.42,N,VIIRS,D,0.033737773102084305,Unburned / Recovered
31.33208,73.85822,2025-11-10,70,5.69,N,VIIRS,D,0.41322387496622476,Moderate
31.33547,73.85759,2025-11-10,70,5.69,N,VIIRS,D,0.37085653817677156,Moderate
31.33622,75.04205,2025-11-10,70,3.34,N,VIIRS,D,0.1599005374363894,Low
31.35491,73.79756,2025-11-10,70,2.87,N,VIIRS,D,0.49837480098477227,High
31.3617,75.04915,2025-11-10,70,12.06,N,VIIRS,D,0.15012695385392177,Low
31.36283,74.15892,2025-11-10,70,3.8,N,VIIRS,D,-0.01426134510068965,Unburned / Recovered
31.36464,75.04394,2025-11-10,70,8.94,N,VIIRS,D,0.14517213187427444,Low
31.36523,75.04852,2025-11-10,70,12.06,N,VIIRS,D,0.10078842575486262,Low
31.36526,74.20271,2025-11-10,70,3.76,N,VIIRS,D,-0.0300124200980085,Unburned / Recovered
31.36843,74.82443,2025-11-10,70,2.62,N,VIIRS,D,0.18037855399673855,Low
31.36956,74.61803,2025-11-10,70,6.6,N,VIIRS,D,0.1386515916087382,Low
31.37237,74.77305,2025-11-10,70,1.37,N,VIIRS,D,0.09669639444634534,Unburned / Recovered
31.39775,75.30418,2025-11-10,70,2.01,N,VIIRS,D,0.17175607267051948,Low
31.41398,73.62296,2025-11-10,70,2.48,N,VIIRS,D,0.4333855177570306,Moderate
31.41522,74.76676,2025-11-10,70,1.8,N,VIIRS,D,0.07559819169791201,Unburned / Recovered
31.43986,73.93447,2025-11-10,70,6.12,N,VIIRS,D,0.4333646133006545,Moderate
31.44152,74.94296,2025-11-10,70,1.81,N,VIIRS,D,0.024181384503220157,Unburned / Recovered
31.44323,74.84494,2025-11-10,70,1.18,N,VIIRS,D,0.14000528901588422,Low
31.46481,74.84575,2025-11-10,70,9.94,N,VIIRS,D,0.06456719753423644,Unburned / Recovered
31.46604,73.84669,2025-11-10,70,4.23,N,VIIRS,D,0.5459443597815977,High
31.48137,73.52924,2025-11-10,70,7.96,N,VIIRS,D,0.08331995450907104,Unburned / Recovered
31.48201,74.73183,2025-11-10,70,2.93,N,VIIRS,D,0.08763805217912117,Unburned / Recovered
31.51529,73.8994,2025-11-10,70,4.93,N,VIIRS,D,0.3793676750860086,Moderate
31.51887,74.95738,2025-11-10,70,5.39,N,VIIRS,D,0.07499690723611474,Unburned / Recovered
31.52889,74.81583,2025-11-10,70,2.62,N,VIIRS,D,0.06661278016600142,Unburned / Recovered
31.52916,74.81696,2025-11-10,70,7.38,N,VIIRS,D,0.053996463219880046,Unburned / Recovered
31.5295,74.82036,2025-11-10,70,2.62,N,VIIRS,D,0.01252949143803226,Unburned / Recovered
31.5376,73.46271,2025-11-10,70,4.27,N,VIIRS,D,0.048139358628809754,Unburned / Recovered
31.54415,73.78062,2025-11-10,70,4.73,N,VIIRS,D,0.06288880084258726,Unburned / Recovered
31.54749,73.88023,2025-11-10,70,3.05,N,VIIRS,D,0.2162046401476603,Low
31.54754,73.77998,2025-11-10,70,4.73,N,VIIRS,D,0.017464954825164542,Unburned / Recovered
31.58763,73.86832,2025-11-10,70,2.16,N,VIIRS,D,0.10547568688865029,Low
31.61057,73.41134,2025-11-10,70,2.5,N,VIIRS,D,0.10483875792812582,Low
31.61669,73.40588,2025-11-10,70,3.58,N,VIIRS,D,0.09464125818937058,Unburned / Recovered
31.61699,73.7291,2025-11-10,70,5.06,N,VIIRS,D,0.10940607818115447,Low
31.62038,73.72846,2025-11-10,70,5.06,N,VIIRS,D,0.12300788139187606,Low
31.63421,75.56472,2025-11-10,70,12.41,N,VIIRS,D,0.10662553446752095,Low
31.65775,73.39435,2025-11-10,70,4.86,N,VIIRS,D,0.12665049358627997,Low
31.66814,73.44379,2025-11-10,70,3.43,N,VIIRS,D,0.07556595535554429,Unburned / Recovered
31.67139,74.53527,2025-11-10,70,4.27,N,VIIRS,D,0.25147203149569697,Low
31.67483,73.77034,2025-11-10,70,1.94,N,VIIRS,D,0.21194999094399325,Low
31.70848,73.43601,2025-11-10,70,2.99,N,VIIRS,D,0.11184185603052206,Low
31.71007,73.42282,2025-11-10,70,1.78,N,VIIRS,D,0.08221013482758621,Unburned / Recovered
