latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
29.44193,73.81014,2025-11-07,70,2.32,N,VIIRS,D,0.09258893265363198,Unburned / Recovered
29.44435,73.80815,2025-11-07,70,3.87,N,VIIRS,D,0.1442338178196123,Low
29.44695,73.80864,2025-11-07,70,2.32,N,VIIRS,D,0.10355969761087927,Low
29.45276,73.85741,2025-11-07,70,0.59,N,VIIRS,D,0.1909366349967684,Low
29.46131,73.39577,2025-11-07,70,2.11,N,VIIRS,D,-0.0361261782144371,Unburned / Recovered
29.46767,74.1075,2025-11-07,100,6.42,N,VIIRS,D,0.40090717392889624,Moderate
29.46841,74.11074,2025-11-07,70,8.22,N,VIIRS,D,0.3184129242851163,Moderate
29.47798,74.08356,2025-11-07,70,6.08,N,VIIRS,D,0.3996705049606333,Moderate
29.50253,74.55293,2025-11-07,70,4.83,N,VIIRS,D,0.19536482572003083,Low
29.50417,74.59197,2025-11-07,70,59.31,N,VIIRS,D,0.34619899321059355,Moderate
29.50559,74.55251,2025-11-07,70,8.48,N,VIIRS,D,0.19878169730443312,Low
29.50613,74.59084,2025-11-07,70,62.19,N,VIIRS,D,0.3673851396051237,Moderate
29.50733,74.55153,2025-11-07,70,2.07,N,VIIRS,D,0.17691350056496497,Low
29.53343,76.24925,2025-11-07,70,2.72,N,VIIRS,D,0.3286418957439823,Moderate
29.55143,74.2457,2025-11-07,70,3.79,N,VIIRS,D,0.35508549451683,Moderate
29.55169,74.24393,2025-11-07,70,2.95,N,VIIRS,D,0.42129070649174866,Moderate
29.56132,74.45042,2025-11-07,70,9.1,N,VIIRS,D,0.3839748090796412,Moderate
29.5642,74.50871,2025-11-07,70,5.78,N,VIIRS,D,0.2400282501514938,Low
29.5761,74.23672,2025-11-07,100,12.18,N,VIIRS,D,0.4534549756510697,High
29.60609,73.23891,2025-11-07,70,3.55,N,VIIRS,D,0.2707928208233645,Moderate
29.65758,77.70613,2025-11-07,70,2.59,N,VIIRS,D,0.020066317260663012,Unburned / Recovered
29.69255,75.39229,2025-11-07,70,3.82,N,VIIRS,D,0.4442579068517679,High
29.69469,75.39302,2025-11-07,70,6.04,N,VIIRS,D,0.46276838246784696,High
29.69604,75.81856,2025-11-07,70,3.0,N,VIIRS,D,0.3680796714839578,Moderate
29.69708,75.75813,2025-11-07,70,2.65,N,VIIRS,D,0.40554095597917894,Moderate
29.74905,75.62569,2025-11-07,70,2.77,N,VIIRS,D,0.3540839231336454,Moderate
29.76797,73.69186,2025-11-07,70,1.11,N,VIIRS,D,-0.061838826117456704,Unburned / Recovered
29.79373,76.14207,2025-11-07,70,0.98,N,VIIRS,D,0.47203100525524927,High
29.86441,75.58466,2025-11-07,70,3.36,N,VIIRS,D,0.32502950000936043,Moderate
29.87977,75.80566,2025-11-07,70,4.17,N,VIIRS,D,0.37726976670901363,Moderate
29.88314,75.80766,2025-11-07,70,3.88,N,VIIRS,D,0.3792693088547513,Moderate
29.88515,75.22738,2025-11-07,70,4.07,N,VIIRS,D,0.13564043939653922,Low
29.9187,73.05415,2025-11-07,70,2.0,N,VIIRS,D,0.4460622522202341,High
29.92362,75.0023,2025-11-07,70,2.81,N,VIIRS,D,0.2185097284178763,Low
29.92464,74.99987,2025-11-07,70,5.2,N,VIIRS,D,0.1910696767744759,Low
29.92631,75.82498,2025-11-07,70,2.84,N,VIIRS,D,0.25452851192240816,Low
29.94856,76.44232,2025-11-07,70,2.79,N,VIIRS,D,0.09938290321086485,Unburned / Recovered
29.96611,73.04334,2025-11-07,70,1.41,N,VIIRS,D,0.5046265375287623,High
29.98275,73.13593,2025-11-07,70,1.23,N,VIIRS,D,0.3033701190977992,Moderate
30.01529,75.60012,2025-11-07,70,8.21,N,VIIRS,D,0.5022391027987569,High
30.04725,75.13127,2025-11-07,70,2.68,N,VIIRS,D,0.3587455613931327,Moderate
30.06102,75.12728,2025-11-07,70,2.29,N,VIIRS,D,0.30972330471830795,Moderate
30.06227,75.12427,2025-11-07,70,2.37,N,VIIRS,D,0.25521539165047913,Low
30.07528,75.07319,2025-11-07,70,6.09,N,VIIRS,D,0.3039700407591886,Moderate
30.07759,76.25294,2025-11-07,70,2.3,N,VIIRS,D,0.2551054896408877,Low
30.09934,75.13709,2025-11-07,70,9.83,N,VIIRS,D,0.1721222230600117,Low
30.10757,74.81543,2025-11-07,70,4.79,N,VIIRS,D,0.25026789718150416,Low
30.11593,74.72034,2025-11-07,70,3.12,N,VIIRS,D,0.31536448787726423,Moderate
30.11705,76.09554,2025-11-07,70,10.07,N,VIIRS,D,0.6536693321770253,High
30.12947,75.25082,2025-11-07,70,5.02,N,VIIRS,D,0.17551746548284677,Low
