latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
30.39009,74.22099,2025-11-09,70,7.36,N,VIIRS,D,0.2758920845580052,Moderate
30.39147,74.81986,2025-11-09,70,3.39,N,VIIRS,D,0.24104663800144885,Low
30.40523,74.77789,2025-11-09,70,45.8,N,VIIRS,D,0.21680454756942671,Low
30.40944,75.64924,2025-11-09,70,3.89,N,VIIRS,D,0.3994032749229318,Moderate
30.41346,76.12976,2025-11-09,70,2.48,N,VIIRS,D,0.4829551986058439,High
30.42716,73.99551,2025-11-09,70,1.73,N,VIIRS,D,,No Data
30.44228,74.09836,2025-11-09,70,3.12,N,VIIRS,D,0.32424351607393537,Moderate
30.45709,74.00131,2025-11-09,70,4.35,N,VIIRS,D,,No Data
30.48537,76.07687,2025-11-09,70,11.47,N,VIIRS,D,0.5691368074837881,High
30.48986,75.80543,2025-11-09,70,6.63,N,VIIRS,D,0.43967472269196417,Moderate
30.49011,74.73902,2025-11-09,70,2.03,N,VIIRS,D,0.11845244382859259,Low
30.50442,74.25835,2025-11-09,70,2.73,N,VIIRS,D,0.22003096211947745,Low
30.52553,74.70113,2025-11-09,70,2.23,N,VIIRS,D,0.13133364591317193,Low
30.53068,74.4792,2025-11-09,70,2.14,N,VIIRS,D,0.1828422048657972,Low
30.53123,74.09646,2025-11-09,70,2.98,N,VIIRS,D,0.16897380430668021,Low
30.53593,74.66992,2025-11-09,70,3.02,N,VIIRS,D,0.15212908199978015,Low
30.54253,74.291,2025-11-09,70,8.07,N,VIIRS,D,0.21032269538480294,Low
30.54466,74.97124,2025-11-09,70,15.14,N,VIIRS,D,0.19598204059881866,Low
30.54685,74.20576,2025-11-09,70,2.79,N,VIIRS,D,0.18363689579216505,Low
30.55767,75.96515,2025-11-09,70,1.67,N,VIIRS,D,0.36126640396551896,Moderate
30.55971,75.99075,2025-11-09,70,3.26,N,VIIRS,D,0.18178945832271443,Low
30.56343,75.11517,2025-11-09,70,4.91,N,VIIRS,D,0.40305058124288223,Moderate
30.56437,75.1172,2025-11-09,70,4.17,N,VIIRS,D,0.37020655907624395,Moderate
30.56638,76.33058,2025-11-09,70,4.26,N,VIIRS,D,0.18565742688449752,Low
30.56899,76.32851,2025-11-09,70,3.08,N,VIIRS,D,0.1659603659318955,Low
30.59334,74.36032,2025-11-09,70,15.41,N,VIIRS,D,0.2915796807195261,Moderate
30.5964,75.31684,2025-11-09,70,4.07,N,VIIRS,D,0.3904524993898907,Moderate
30.5973,75.31973,2025-11-09,70,7.54,N,VIIRS,D,0.35664158362299064,Moderate
30.60099,75.31628,2025-11-09,70,4.23,N,VIIRS,D,0.33295593219714215,Moderate
30.60373,74.27139,2025-11-09,70,1.5,N,VIIRS,D,0.1774299146355503,Low
30.60737,74.76086,2025-11-09,70,2.19,N,VIIRS,D,0.2125601774406871,Low
30.61032,74.12061,2025-11-09,70,3.81,N,VIIRS,D,0.03199893510765147,Unburned / Recovered
30.61458,74.12004,2025-11-09,70,3.81,N,VIIRS,D,0.11162650388400461,Low
30.61505,74.12461,2025-11-09,70,6.01,N,VIIRS,D,0.13876654394912855,Low
30.61969,75.07338,2025-11-09,70,4.05,N,VIIRS,D,0.44950422510030524,High
30.62017,74.17516,2025-11-09,70,8.54,N,VIIRS,D,0.17417429272987364,Low
30.6209,74.44616,2025-11-09,70,4.43,N,VIIRS,D,0.28769890976517193,Moderate
30.62373,74.29715,2025-11-09,70,7.46,N,VIIRS,D,0.20710124242365516,Low
30.6244,76.01098,2025-11-09,70,19.76,N,VIIRS,D,0.21429608470425876,Low
30.63978,75.53784,2025-11-09,70,2.65,N,VIIRS,D,0.33712533455096105,Moderate
30.66335,74.47456,2025-11-09,70,3.29,N,VIIRS,D,0.10913898316613872,Low
30.66471,75.7627,2025-11-09,70,2.53,N,VIIRS,D,0.1849905277992807,Low
30.66633,75.01894,2025-11-09,70,4.41,N,VIIRS,D,0.39533478565158847,Moderate
30.66924,75.02,2025-11-09,70,4.21,N,VIIRS,D,0.4350419364244338,Moderate
30.67076,75.51731,2025-11-09,70,9.63,N,VIIRS,D,0.3219204307762321,Moderate
30.67146,74.60109,2025-11-09,70,3.94,N,VIIRS,D,0.06773103775085128,Unburned / Recovered
30.67149,74.97655,2025-11-09,70,3.48,N,VIIRS,D,0.22150727492777214,Low
30.67327,75.91368,2025-11-09,70,8.56,N,VIIRS,D,0.23684431462784744,Low
30.67412,74.9777,2025-11-09,70,5.44,N,VIIRS,D,0.23369069976618323,Low
30.67515,74.98796,2025-11-09,70,3.95,N,VIIRS,D,0.22505419040376856,Low
