latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
29.03533,76.23468,2025-11-10,70,3.57,N,VIIRS,D,0.3984071071597474,Moderate
29.0355,76.14789,2025-11-10,70,2.39,N,VIIRS,D,0.44542081193565103,High
29.03787,76.37357,2025-11-10,70,4.67,N,VIIRS,D,0.4674357797446022,High
29.03798,76.3756,2025-11-10,70,3.9,N,VIIRS,D,0.448162789259163,High
29.05986,76.58539,2025-11-10,70,1.78,N,VIIRS,D,0.4122284988045777,Moderate
29.06598,75.87256,2025-11-10,70,2.63,N,VIIRS,D,0.4025005330183297,Moderate
29.13007,73.31259,2025-11-10,70,0.74,N,VIIRS,D,0.15750498715259917,Low
29.13339,73.31196,2025-11-10,70,5.45,N,VIIRS,D,0.18063916716569559,Low
29.17114,73.32185,2025-11-10,70,1.58,N,VIIRS,D,0.3846421897370179,Moderate
29.17475,76.43497,2025-11-10,70,3.87,N,VIIRS,D,0.5036577882113656,High
29.17642,73.28822,2025-11-10,70,6.25,N,VIIRS,D,0.534301412415604,High
29.18139,75.85065,2025-11-10,70,7.04,N,VIIRS,D,0.45176210887300433,High
29.18539,73.50216,2025-11-10,70,3.3,N,VIIRS,D,0.02382384906582621,Unburned / Recovered
29.18738,73.50266,2025-11-10,70,6.47,N,VIIRS,D,0.004203685851993404,Unburned / Recovered
29.19709,73.2435,2025-11-10,70,2.73,N,VIIRS,D,0.25699695932403566,Low
29.20476,73.52805,2025-11-10,70,19.15,N,VIIRS,D,0.3639910418986508,Moderate
29.2052,76.46982,2025-11-10,70,1.93,N,VIIRS,D,0.4689190588951114,High
29.23663,73.55894,2025-11-10,70,1.77,N,VIIRS,D,0.5638458211215239,High
29.24122,73.10921,2025-11-10,70,4.07,N,VIIRS,D,0.2807078727524001,Moderate
29.24454,73.10857,2025-11-10,70,3.53,N,VIIRS,D,0.19987455412272132,Low
29.2462,73.57766,2025-11-10,70,6.47,N,VIIRS,D,0.45021723946229486,High
29.24705,74.59002,2025-11-10,70,2.8,N,VIIRS,D,0.23058942994662535,Low
29.2562,73.57577,2025-11-10,70,5.49,N,VIIRS,D,0.4679949161485274,High
29.26265,76.48055,2025-11-10,70,4.42,N,VIIRS,D,0.3881612262642376,Moderate
29.26327,76.48544,2025-11-10,70,4.42,N,VIIRS,D,0.45438232482103763,High
29.26565,76.48223,2025-11-10,70,11.58,N,VIIRS,D,0.4405967399341803,High
29.29278,73.63879,2025-11-10,70,2.42,N,VIIRS,D,0.501536878115192,High
29.29591,74.2916,2025-11-10,70,6.28,N,VIIRS,D,0.38100707200947276,Moderate
29.30049,76.49164,2025-11-10,70,2.4,N,VIIRS,D,0.5600108067743717,High
29.31121,73.64766,2025-11-10,70,2.48,N,VIIRS,D,0.08069929358045386,Unburned / Recovered
29.31203,73.77137,2025-11-10,70,2.21,N,VIIRS,D,0.11957298867508309,Low
29.3193,73.77415,2025-11-10,70,15.24,N,VIIRS,D,0.35537183611595213,Moderate
29.33692,73.69282,2025-11-10,70,9.99,N,VIIRS,D,0.5415249447605488,High
29.34022,76.39058,2025-11-10,70,5.92,N,VIIRS,D,0.34716261482315713,Moderate
29.36104,73.95807,2025-11-10,70,1.91,N,VIIRS,D,0.5970889550590627,High
29.37002,73.73207,2025-11-10,70,2.59,N,VIIRS,D,0.5113390015990641,High
29.37695,74.44804,2025-11-10,70,2.35,N,VIIRS,D,0.17905671706117243,Low
29.37984,74.04237,2025-11-10,70,6.19,N,VIIRS,D,0.4054725191290578,Moderate
29.38147,74.0295,2025-11-10,70,3.27,N,VIIRS,D,0.5432338880894716,High
29.38222,76.34593,2025-11-10,70,3.64,N,VIIRS,D,0.26140343657812176,Low
29.38483,74.02888,2025-11-10,70,3.1,N,VIIRS,D,0.5857376293712868,High
29.39576,73.95997,2025-11-10,70,20.13,N,VIIRS,D,0.32952338808070897,Moderate
29.40814,73.97437,2025-11-10,70,8.38,N,VIIRS,D,0.49485163907627816,High
29.4085,75.39577,2025-11-10,70,5.96,N,VIIRS,D,0.09785189807872993,Unburned / Recovered
29.41135,76.10635,2025-11-10,70,3.0,N,VIIRS,D,0.44193013376806006,High
29.42697,77.52068,2025-11-10,70,4.14,N,VIIRS,D,0.1004442180182703,Low
29.42992,73.76638,2025-11-10,70,2.44,N,VIIRS,D,0.15305112134568116,Low
29.43526,74.01954,2025-11-10,70,3.85,N,VIIRS,D,0.5173574207800805,High
29.45161,75.61354,2025-11-10,70,2.25,N,VIIRS,D,0.29052131147919774,Moderate
29.45752,73.75729,2025-11-10,70,5.58,N,VIIRS,D,0.1426976065796617,Low
