latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
30.60975,75.41197,2025-11-06,70,3.2,N,VIIRS,D,0.15213978327243832,Low
30.61082,76.02923,2025-11-06,70,2.7,N,VIIRS,D,0.31662350042993676,Moderate
30.61802,74.61561,2025-11-06,70,12.23,N,VIIRS,D,0.25859024384262747,Low
30.61946,75.40489,2025-11-06,70,5.09,N,VIIRS,D,0.2777177174228351,Moderate
30.64794,74.6339,2025-11-06,70,24.31,N,VIIRS,D,0.35910503638444186,Moderate
30.64909,75.54961,2025-11-06,70,2.98,N,VIIRS,D,0.29372373096087007,Moderate
30.66064,75.53273,2025-11-06,70,2.21,N,VIIRS,D,0.2590248009602833,Low
30.66273,73.84037,2025-11-06,70,5.82,N,VIIRS,D,0.22714167995812193,Low
30.66301,76.32556,2025-11-06,70,1.87,N,VIIRS,D,0.11855414192584349,Low
30.66716,73.82249,2025-11-06,70,3.06,N,VIIRS,D,0.26329841365723117,Low
30.67663,74.97474,2025-11-06,70,13.36,N,VIIRS,D,0.5290935994653252,High
30.68138,74.47282,2025-11-06,70,12.64,N,VIIRS,D,0.40338804807729767,Moderate
30.68503,74.47192,2025-11-06,70,8.76,N,VIIRS,D,0.3448628961467861,Moderate
30.68556,75.6115,2025-11-06,70,8.07,N,VIIRS,D,0.20555570220794647,Low
30.68787,73.95033,2025-11-06,70,4.46,N,VIIRS,D,0.3329759646003058,Moderate
30.69023,75.34977,2025-11-06,70,3.63,N,VIIRS,D,0.06091486436858992,Unburned / Recovered
30.6916,75.37815,2025-11-06,70,3.7,N,VIIRS,D,0.3283165219438368,Moderate
30.69885,75.11708,2025-11-06,70,1.47,N,VIIRS,D,0.44757267622223285,High
30.70595,75.11536,2025-11-06,70,3.36,N,VIIRS,D,0.42971570026718336,Moderate
30.7068,75.12006,2025-11-06,70,3.36,N,VIIRS,D,0.45393415833181516,High
30.72075,75.91348,2025-11-06,70,1.69,N,VIIRS,D,0.2807659407290878,Moderate
30.73863,75.50005,2025-11-06,70,20.56,N,VIIRS,D,0.4305482958857392,Moderate
30.7389,75.50152,2025-11-06,70,20.99,N,VIIRS,D,0.40863037163046545,Moderate
30.74198,76.27361,2025-11-06,70,4.2,N,VIIRS,D,0.1254072201780393,Low
30.76393,75.31461,2025-11-06,70,1.77,N,VIIRS,D,0.4319236694801749,Moderate
30.76665,75.97128,2025-11-06,70,3.46,N,VIIRS,D,0.3154523196839187,Moderate
30.76699,74.62714,2025-11-06,70,6.03,N,VIIRS,D,0.5439466416599207,High
30.78083,75.42996,2025-11-06,70,2.84,N,VIIRS,D,0.4752451863521315,High
30.78257,75.0397,2025-11-06,70,4.19,N,VIIRS,D,0.5333481589942889,High
30.80817,76.12918,2025-11-06,70,3.17,N,VIIRS,D,-0.000846781123942911,Unburned / Recovered
30.81357,75.04694,2025-11-06,70,2.41,N,VIIRS,D,0.13352112920234194,Low
30.81442,75.05164,2025-11-06,70,3.26,N,VIIRS,D,0.2640670976195545,Low
30.86564,75.31573,2025-11-06,70,5.07,N,VIIRS,D,0.46789789677055466,High
30.93269,75.50874,2025-11-06,70,3.69,N,VIIRS,D,0.3597397432430416,Moderate
30.94397,74.44407,2025-11-06,70,3.97,N,VIIRS,D,0.22949167929925696,Low
30.94869,75.39359,2025-11-06,70,2.58,N,VIIRS,D,0.3757768075184651,Moderate
30.95848,75.57307,2025-11-06,70,2.21,N,VIIRS,D,0.3225956010476112,Moderate
30.98617,76.06295,2025-11-06,70,1.63,N,VIIRS,D,0.19766119123005005,Low
30.9899,75.50201,2025-11-06,70,10.0,N,VIIRS,D,0.15244082866188954,Low
31.0206,75.87967,2025-11-06,70,1.46,N,VIIRS,D,0.25010051816230183,Low
31.02453,74.94564,2025-11-06,70,4.02,N,VIIRS,D,0.4218737513251481,Moderate
31.02468,74.76127,2025-11-06,70,3.93,N,VIIRS,D,0.3441717515011911,Moderate
31.0307,73.58376,2025-11-06,70,4.76,N,VIIRS,D,0.2880615947933952,Moderate
31.03081,73.65971,2025-11-06,70,3.63,N,VIIRS,D,0.23339175705348159,Low
31.03257,73.58566,2025-11-06,70,4.77,N,VIIRS,D,0.2957971500549029,Moderate
31.04286,74.86184,2025-11-06,70,4.65,N,VIIRS,D,0.3138513852386536,Moderate
31.05797,75.5797,2025-11-06,70,2.98,N,VIIRS,D,0.19131609676308278,Low
31.07273,73.34833,2025-11-06,70,3.22,N,VIIRS,D,0.1054954360503607,Low
31.11463,75.84393,2025-11-06,70,2.33,N,VIIRS,D,0.3082884792304858,Moderate
31.11803,73.64606,2025-11-06,70,6.97,N,VIIRS,D,0.3021409948722583,Moderate
