latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
31.8123,73.20821,2025-11-05,70,4.33,N,VIIRS,D,0.17897267226785366,Low
31.81661,73.3242,2025-11-05,70,2.91,N,VIIRS,D,0.43341244188246314,Moderate
31.82237,73.18517,2025-11-05,70,2.77,N,VIIRS,D,0.2426041281210459,Low
31.823,73.18922,2025-11-05,70,2.77,N,VIIRS,D,0.23967987039189664,Low
31.82658,73.45558,2025-11-05,70,22.46,N,VIIRS,D,0.431426540164759,Moderate
31.82955,73.27554,2025-11-05,70,6.94,N,VIIRS,D,0.2643159443919768,Low
31.83152,73.48791,2025-11-05,70,4.79,N,VIIRS,D,0.5952546409333906,High
31.8341,73.28292,2025-11-05,70,3.88,N,VIIRS,D,0.4083571161533302,Moderate
31.83446,73.2411,2025-11-05,70,3.6,N,VIIRS,D,0.35778233710166124,Moderate
31.83661,73.2991,2025-11-05,70,1.86,N,VIIRS,D,0.4960708295276517,High
31.83904,73.16072,2025-11-05,70,1.94,N,VIIRS,D,0.19901177653392654,Low
31.83964,73.25253,2025-11-05,70,1.34,N,VIIRS,D,0.41689111293040515,Moderate
31.84374,73.23495,2025-11-05,70,2.57,N,VIIRS,D,0.45345910161903075,High
31.84451,73.37254,2025-11-05,70,2.83,N,VIIRS,D,0.48138658942436807,High
31.84687,73.25517,2025-11-05,70,3.2,N,VIIRS,D,0.3254482528300937,Moderate
31.85134,73.48374,2025-11-05,70,3.88,N,VIIRS,D,0.38491220949836485,Moderate
31.8532,73.49586,2025-11-05,70,3.9,N,VIIRS,D,0.13696359748884337,Low
31.85704,73.29894,2025-11-05,70,3.21,N,VIIRS,D,0.34176429014168025,Moderate
31.85792,73.34884,2025-11-05,70,2.36,N,VIIRS,D,0.2245306676319435,Low
31.86035,73.29823,2025-11-05,70,2.96,N,VIIRS,D,0.24481090030881344,Low
31.86178,73.28541,2025-11-05,70,4.83,N,VIIRS,D,0.4896761423847678,High
31.86683,73.017,2025-11-05,70,6.61,N,VIIRS,D,0.26495500556824275,Low
31.86739,73.32179,2025-11-05,70,3.3,N,VIIRS,D,0.350367550661219,Moderate
31.86845,73.35078,2025-11-05,70,3.8,N,VIIRS,D,0.38410782795901377,Moderate
31.86862,73.70966,2025-11-05,70,4.76,N,VIIRS,D,0.2407246522170058,Low
31.87218,73.50858,2025-11-05,70,3.65,N,VIIRS,D,0.310586729551375,Moderate
31.87548,73.50788,2025-11-05,70,3.65,N,VIIRS,D,0.3656343640056877,Moderate
31.87789,73.04395,2025-11-05,70,3.56,N,VIIRS,D,0.12889736458188533,Low
31.87997,73.58207,2025-11-05,70,2.47,N,VIIRS,D,0.37296321412517347,Moderate
31.88231,73.48559,2025-11-05,70,3.14,N,VIIRS,D,0.3799816228830003,Moderate
31.88605,73.00876,2025-11-05,70,12.23,N,VIIRS,D,0.24070539410564795,Low
31.88767,73.47611,2025-11-05,70,5.39,N,VIIRS,D,0.23636189193523355,Low
31.88935,73.00805,2025-11-05,70,4.62,N,VIIRS,D,0.161506064271848,Low
31.88945,73.28789,2025-11-05,70,1.81,N,VIIRS,D,0.29813627861380676,Moderate
31.89432,73.65421,2025-11-05,70,8.41,N,VIIRS,D,0.44842653849684994,High
31.89543,73.17826,2025-11-05,70,5.67,N,VIIRS,D,0.250424797524621,Low
31.90186,73.56915,2025-11-05,70,3.25,N,VIIRS,D,0.4413248738482766,High
31.90253,73.50639,2025-11-05,70,6.46,N,VIIRS,D,0.48427050967246404,High
31.90309,73.80276,2025-11-05,70,5.89,N,VIIRS,D,0.3344733199902763,Moderate
31.90485,73.23897,2025-11-05,70,3.15,N,VIIRS,D,0.4525717385395095,High
31.90583,73.5057,2025-11-05,70,5.43,N,VIIRS,D,0.49352040858586027,High
31.9095,73.31317,2025-11-05,70,17.82,N,VIIRS,D,0.40682777453371993,Moderate
31.91017,73.40042,2025-11-05,70,3.63,N,VIIRS,D,0.39666710533264404,Moderate
31.9103,73.2963,2025-11-05,70,20.66,N,VIIRS,D,0.40380435810568666,Moderate
31.91047,73.62579,2025-11-05,70,6.74,N,VIIRS,D,0.3301839144455221,Moderate
31.91093,73.30034,2025-11-05,70,12.48,N,VIIRS,D,0.5459429659893008,High
31.91218,73.30843,2025-11-05,70,17.82,N,VIIRS,D,0.4663764260128095,High
31.91228,73.95553,2025-11-05,70,3.37,N,VIIRS,D,0.21030649647369368,Low
31.91348,73.39973,2025-11-05,70,3.63,N,VIIRS,D,0.40702187460997363,Moderate
31.9136,73.29559,2025-11-05,70,9.07,N,VIIRS,D,0.5062888185419802,High
