latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
29.24478,73.58832,2025-11-05,70,3.43,N,VIIRS,D,0.1676721534511414,Low
29.2464,73.55531,2025-11-05,70,30.26,N,VIIRS,D,0.26409664125196486,Low
29.28261,73.24418,2025-11-05,70,1.79,N,VIIRS,D,0.1179276610095002,Low
29.28463,74.01542,2025-11-05,70,4.47,N,VIIRS,D,0.05764886499607163,Unburned / Recovered
29.28595,74.11259,2025-11-05,70,1.51,N,VIIRS,D,0.08869579674740337,Unburned / Recovered
29.30232,73.65002,2025-11-05,70,1.52,N,VIIRS,D,0.4037565010555795,Moderate
29.30563,73.64935,2025-11-05,70,9.1,N,VIIRS,D,0.2462368554222289,Low
29.32711,74.36014,2025-11-05,70,3.97,N,VIIRS,D,0.30431062225706157,Moderate
29.34211,74.26006,2025-11-05,70,2.91,N,VIIRS,D,0.37726325955186846,Moderate
29.36069,74.3376,2025-11-05,70,2.41,N,VIIRS,D,0.3297045730492467,Moderate
29.37877,74.1878,2025-11-05,70,4.59,N,VIIRS,D,0.17061038097256612,Low
29.37895,73.87884,2025-11-05,70,1.49,N,VIIRS,D,0.15832005776362565,Low
29.38225,73.87817,2025-11-05,70,2.8,N,VIIRS,D,0.09420681420877053,Unburned / Recovered
29.38871,73.94196,2025-11-05,70,3.28,N,VIIRS,D,0.2989422053164745,Moderate
29.41023,74.05961,2025-11-05,70,6.69,N,VIIRS,D,0.178965033446404,Low
29.4269,74.04082,2025-11-05,70,5.98,N,VIIRS,D,0.1363714402744003,Low
29.43466,74.00268,2025-11-05,70,2.54,N,VIIRS,D,0.3135663026161876,Moderate
29.43818,76.51183,2025-11-05,70,2.22,N,VIIRS,D,0.2052069950790412,Low
29.43877,76.51613,2025-11-05,70,2.22,N,VIIRS,D,0.229091185018764,Low
29.43937,73.83485,2025-11-05,70,19.1,N,VIIRS,D,0.1341698822893318,Low
29.45194,76.69118,2025-11-05,70,1.77,N,VIIRS,D,0.25941570860921315,Low
29.45361,74.01514,2025-11-05,70,2.61,N,VIIRS,D,0.2579422822524308,Low
29.46519,73.93552,2025-11-05,70,2.29,N,VIIRS,D,0.08443410908641744,Unburned / Recovered
29.46535,74.02498,2025-11-05,70,3.45,N,VIIRS,D,0.28037236106759605,Moderate
29.46595,74.02892,2025-11-05,70,3.45,N,VIIRS,D,0.1899162706642574,Low
29.46608,74.20779,2025-11-05,70,1.97,N,VIIRS,D,0.13150936633905158,Low
29.46683,74.01248,2025-11-05,70,5.55,N,VIIRS,D,0.21642032290094843,Low
29.46744,74.01643,2025-11-05,70,3.07,N,VIIRS,D,0.20079263105653467,Low
29.47013,74.01182,2025-11-05,70,5.49,N,VIIRS,D,0.23480626883596467,Low
29.49202,74.44671,2025-11-05,70,1.62,N,VIIRS,D,0.2208382415047998,Low
29.49533,74.44606,2025-11-05,70,6.23,N,VIIRS,D,0.232916680098959,Low
29.54373,76.46774,2025-11-05,70,2.99,N,VIIRS,D,0.24631717234375805,Low
29.54432,76.47205,2025-11-05,70,2.99,N,VIIRS,D,0.28271915656843616,Moderate
29.54557,76.74312,2025-11-05,70,2.61,N,VIIRS,D,0.1635963355642338,Low
29.55013,76.44975,2025-11-05,70,4.62,N,VIIRS,D,0.3524935525970877,Moderate
29.5507,76.45405,2025-11-05,70,4.62,N,VIIRS,D,0.3389818467395701,Moderate
29.55216,74.23976,2025-11-05,70,11.6,N,VIIRS,D,0.4127710620957983,Moderate
29.55546,74.23911,2025-11-05,70,11.6,N,VIIRS,D,0.3674636214768346,Moderate
29.56925,74.4845,2025-11-05,70,10.09,N,VIIRS,D,0.18652771373117646,Low
29.57586,74.10479,2025-11-05,70,16.54,N,VIIRS,D,0.12348701648561222,Low
29.57626,74.41792,2025-11-05,70,3.19,N,VIIRS,D,0.3478728477023685,Moderate
29.59107,74.00403,2025-11-05,70,22.69,N,VIIRS,D,0.02052543869230458,Unburned / Recovered
29.60261,74.30302,2025-11-05,70,6.07,N,VIIRS,D,0.032373009777789806,Unburned / Recovered
29.64948,74.34263,2025-11-05,70,10.59,N,VIIRS,D,0.1340176089090042,Low
29.65278,74.34198,2025-11-05,70,10.59,N,VIIRS,D,0.13162263407108682,Low
29.7132,74.38729,2025-11-05,70,1.57,N,VIIRS,D,0.25066103218343866,Low
29.84726,73.36401,2025-11-05,70,2.22,N,VIIRS,D,0.27575542130722297,Moderate
29.84789,73.368,2025-11-05,70,3.85,N,VIIRS,D,0.14811811978811165,Low
29.84993,73.36388,2025-11-05,70,2.86,N,VIIRS,D,0.21995109527774295,Low
29.88828,74.06787,2025-11-05,70,1.42,N,VIIRS,D,-0.05919073834061956,Unburned / Recovered
