latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
30.88692,74.95959,2025-11-09,70,3.11,N,VIIRS,D,0.13471362904921777,Low
30.89409,73.77032,2025-11-09,70,4.51,N,VIIRS,D,-0.007682011139960074,Unburned / Recovered
30.89807,74.56068,2025-11-09,70,6.92,N,VIIRS,D,0.03990748566497534,Unburned / Recovered
30.90438,74.66988,2025-11-09,70,4.33,N,VIIRS,D,0.025514158709364163,Unburned / Recovered
30.91563,75.37609,2025-11-09,70,2.2,N,VIIRS,D,0.41716342234419784,Moderate
30.94137,74.81784,2025-11-09,70,5.13,N,VIIRS,D,0.1928320296076455,Low
30.94816,74.70468,2025-11-09,70,7.82,N,VIIRS,D,0.12968269708877136,Low
30.95079,74.82178,2025-11-09,70,6.33,N,VIIRS,D,0.12124089233923477,Low
30.95587,74.91961,2025-11-09,70,6.16,N,VIIRS,D,0.0897545501044753,Unburned / Recovered
30.964,75.14632,2025-11-09,70,3.26,N,VIIRS,D,0.41696101845410966,Moderate
30.97117,74.63272,2025-11-09,70,3.72,N,VIIRS,D,0.0287585244031957,Unburned / Recovered
30.97659,75.08585,2025-11-09,70,4.84,N,VIIRS,D,0.4404085081938622,High
30.98979,74.64038,2025-11-09,70,2.5,N,VIIRS,D,0.09514554263024955,Unburned / Recovered
31.02058,73.51509,2025-11-09,70,3.61,N,VIIRS,D,0.21395979379569818,Low
31.09004,73.36415,2025-11-09,70,1.75,N,VIIRS,D,0.24449072246467485,Low
31.09414,73.36357,2025-11-09,70,1.75,N,VIIRS,D,0.19056388288297937,Low
31.12555,73.34628,2025-11-09,70,7.12,N,VIIRS,D,0.408192461840706,Moderate
31.12623,74.5796,2025-11-09,70,1.64,N,VIIRS,D,0.04054654038487612,Unburned / Recovered
31.13635,73.34113,2025-11-09,70,3.81,N,VIIRS,D,0.34087857067125077,Moderate
31.13737,73.34029,2025-11-09,70,2.35,N,VIIRS,D,0.2856366990318852,Moderate
31.14058,75.15692,2025-11-09,70,4.03,N,VIIRS,D,0.22871469850275686,Low
31.14078,75.05986,2025-11-09,70,1.93,N,VIIRS,D,0.2220518127694574,Low
31.15401,73.19414,2025-11-09,70,1.51,N,VIIRS,D,0.23699441773838972,Low
31.15977,74.69177,2025-11-09,70,10.5,N,VIIRS,D,0.05700360921799494,Unburned / Recovered
31.17538,73.3958,2025-11-09,70,3.84,N,VIIRS,D,0.27954327279726554,Moderate
31.19396,74.64463,2025-11-09,70,4.43,N,VIIRS,D,0.062185186843956124,Unburned / Recovered
31.209,74.75526,2025-11-09,70,2.87,N,VIIRS,D,0.05873339322794566,Unburned / Recovered
31.21913,73.65322,2025-11-09,70,2.6,N,VIIRS,D,0.25727957253814465,Low
31.22206,74.56522,2025-11-09,70,13.06,N,VIIRS,D,0.06023469630480455,Unburned / Recovered
31.22352,73.11708,2025-11-09,70,2.97,N,VIIRS,D,0.06791087852983765,Unburned / Recovered
31.22383,73.11695,2025-11-09,70,2.98,N,VIIRS,D,0.07401823699508302,Unburned / Recovered
31.22474,74.82581,2025-11-09,70,2.1,N,VIIRS,D,0.05573862581024337,Unburned / Recovered
31.22791,73.69683,2025-11-09,100,8.68,N,VIIRS,D,0.45760590280514835,High
31.22923,74.82523,2025-11-09,70,6.08,N,VIIRS,D,0.07511870295513762,Unburned / Recovered
31.23027,74.78873,2025-11-09,70,2.13,N,VIIRS,D,0.039812134700016696,Unburned / Recovered
31.24277,73.59651,2025-11-09,70,8.5,N,VIIRS,D,0.5392649375216291,High
31.24666,74.77111,2025-11-09,70,4.22,N,VIIRS,D,0.051556390740603836,Unburned / Recovered
31.25999,74.54745,2025-11-09,70,4.22,N,VIIRS,D,0.11006328905818014,Low
31.26074,74.55021,2025-11-09,70,7.45,N,VIIRS,D,0.1340925452303952,Low
31.26077,73.56739,2025-11-09,70,4.69,N,VIIRS,D,0.5154054373869997,High
31.26439,74.54688,2025-11-09,70,7.91,N,VIIRS,D,0.11253877476367727,Low
31.26515,74.54964,2025-11-09,70,7.86,N,VIIRS,D,0.13458475964167632,Low
31.29052,73.68436,2025-11-09,70,3.1,N,VIIRS,D,0.4869522703394567,High
31.29442,75.12566,2025-11-09,70,4.67,N,VIIRS,D,0.23673319417294814,Low
31.29949,75.13046,2025-11-09,70,6.37,N,VIIRS,D,0.12512511100488,Low
31.3111,74.70863,2025-11-09,70,7.28,N,VIIRS,D,0.055791752242475755,Unburned / Recovered
31.3343,74.76249,2025-11-09,70,2.86,N,VIIRS,D,0.19220121657209235,Low
31.3446,75.11683,2025-11-09,70,2.7,N,VIIRS,D,0.11643988871306842,Low
31.35215,74.80701,2025-11-09,70,3.09,N,VIIRS,D,0.03346235418140574,Unburned / Recovered
31.35862,74.78016,2025-11-09,70,3.18,N,VIIRS,D,0.15049175991742283,Low
