latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
30.99939,74.8848,2025-11-04,70,9.16,N,VIIRS,D,0.34693336758497456,Moderate
31.00577,74.10178,2025-11-04,70,3.16,N,VIIRS,D,0.2732497750850867,Moderate
31.00955,74.13609,2025-11-04,70,3.02,N,VIIRS,D,0.21769839659433382,Low
31.01598,74.96354,2025-11-04,70,19.27,N,VIIRS,D,0.488617124743642,High
31.01812,74.10571,2025-11-04,70,3.17,N,VIIRS,D,0.2557857238227468,Low
31.0193,75.24632,2025-11-04,70,11.88,N,VIIRS,D,0.2997878809448786,Moderate
31.01978,75.25069,2025-11-04,70,11.35,N,VIIRS,D,0.33211871508223906,Moderate
31.02008,75.24686,2025-11-04,70,21.06,N,VIIRS,D,0.29940026078389603,Moderate
31.02347,75.24574,2025-11-04,70,4.53,N,VIIRS,D,0.2670886069167318,Low
31.02567,74.89807,2025-11-04,70,3.12,N,VIIRS,D,0.26726857165424156,Low
31.03155,74.91427,2025-11-04,70,3.25,N,VIIRS,D,0.3010039233410509,Moderate
31.03303,74.77449,2025-11-04,70,3.94,N,VIIRS,D,0.4292568260988213,Moderate
31.03375,74.55823,2025-11-04,70,2.56,N,VIIRS,D,0.1540580438785662,Low
31.03722,75.37455,2025-11-04,70,6.95,N,VIIRS,D,0.17031129515843593,Low
31.03725,75.37378,2025-11-04,70,7.3,N,VIIRS,D,0.17183035746386713,Low
31.04721,75.71413,2025-11-04,70,4.28,N,VIIRS,D,0.2574063182712985,Low
31.04742,74.71809,2025-11-04,70,6.4,N,VIIRS,D,0.2579006832450972,Low
31.06518,74.91801,2025-11-04,70,2.69,N,VIIRS,D,0.3569677618036549,Moderate
31.07058,74.85345,2025-11-04,70,5.95,N,VIIRS,D,0.43079141737166143,Moderate
31.07894,74.78114,2025-11-04,70,6.58,N,VIIRS,D,0.258632857625897,Low
31.07904,74.78049,2025-11-04,70,4.34,N,VIIRS,D,0.24902756214042596,Low
31.0831,75.12325,2025-11-04,70,7.55,N,VIIRS,D,0.26454757774659504,Low
31.08356,75.12756,2025-11-04,70,8.68,N,VIIRS,D,0.2415147550983848,Low
31.0873,74.70454,2025-11-04,70,4.73,N,VIIRS,D,0.15950335613079006,Low
31.09147,75.84654,2025-11-04,70,4.33,N,VIIRS,D,0.2772770637410405,Moderate
31.09158,74.90221,2025-11-04,70,3.68,N,VIIRS,D,0.3093658262602845,Moderate
31.09235,74.86308,2025-11-04,70,2.9,N,VIIRS,D,0.38149852952574625,Moderate
31.09244,74.90135,2025-11-04,70,5.22,N,VIIRS,D,0.28459077964009155,Moderate
31.09436,74.88902,2025-11-04,70,3.09,N,VIIRS,D,0.28242337086323144,Moderate
31.09513,74.88819,2025-11-04,70,3.12,N,VIIRS,D,0.2911274601523253,Moderate
31.11742,75.07128,2025-11-04,70,16.04,N,VIIRS,D,0.19163505016853552,Low
31.1324,76.24635,2025-11-04,70,3.92,N,VIIRS,D,0.14629326422389705,Low
31.1327,75.0169,2025-11-04,70,7.44,N,VIIRS,D,0.09902319651556264,Unburned / Recovered
31.13637,75.01204,2025-11-04,70,12.99,N,VIIRS,D,0.02894040785695797,Unburned / Recovered
31.13682,75.01632,2025-11-04,70,18.37,N,VIIRS,D,0.1291168407008369,Low
31.14094,75.01573,2025-11-04,70,18.37,N,VIIRS,D,0.06593197774525156,Unburned / Recovered
31.14557,75.72114,2025-11-04,70,8.67,N,VIIRS,D,0.24171513789913893,Low
31.1641,73.21054,2025-11-04,70,2.78,N,VIIRS,D,0.27384661163112267,Moderate
31.1663,74.52274,2025-11-04,70,4.21,N,VIIRS,D,0.28814494448592354,Moderate
31.19299,74.58142,2025-11-04,70,2.99,N,VIIRS,D,0.426880505537687,Moderate
31.20518,73.20395,2025-11-04,70,2.08,N,VIIRS,D,0.1761515122922396,Low
31.20649,73.24613,2025-11-04,70,4.22,N,VIIRS,D,0.1814008682447522,Low
31.20716,73.64203,2025-11-04,70,6.77,N,VIIRS,D,0.5106236033355892,High
31.20779,73.64748,2025-11-04,70,6.77,N,VIIRS,D,0.4722375748727958,High
31.2135,74.61973,2025-11-04,70,6.17,N,VIIRS,D,0.34751020732594773,Moderate
31.21394,74.62381,2025-11-04,70,11.48,N,VIIRS,D,0.3291604400058274,Moderate
31.2164,74.3875,2025-11-04,70,7.51,N,VIIRS,D,0.318033386139395,Moderate
31.21773,74.77386,2025-11-04,70,4.26,N,VIIRS,D,0.3176689485471446,Moderate
31.21861,74.78219,2025-11-04,70,3.25,N,VIIRS,D,0.3246747309502134,Moderate
31.21863,73.60703,2025-11-04,70,9.19,N,VIIRS,D,0.253459180471355,Low
