latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
29.47822,76.07797,2025-11-09,70,5.87,N,VIIRS,D,0.40391219746245166,Moderate
29.48541,74.54248,2025-11-09,70,6.73,N,VIIRS,D,0.3454245410264816,Moderate
29.48589,74.5471,2025-11-09,70,6.17,N,VIIRS,D,0.3765611392744501,Moderate
29.49011,74.13483,2025-11-09,70,4.2,N,VIIRS,D,0.5926246258059272,High
29.49123,74.42979,2025-11-09,70,3.59,N,VIIRS,D,0.3609615161009811,Moderate
29.49764,74.16504,2025-11-09,70,4.26,N,VIIRS,D,0.5830156419684961,High
29.50975,76.20656,2025-11-09,70,4.23,N,VIIRS,D,0.46687472642817746,High
29.5098,76.20863,2025-11-09,70,3.52,N,VIIRS,D,0.4921022048525553,High
29.52378,74.61777,2025-11-09,70,11.43,N,VIIRS,D,0.568529945851339,High
29.52811,74.6172,2025-11-09,70,11.43,N,VIIRS,D,0.5756318575602192,High
29.52919,74.21916,2025-11-09,70,4.12,N,VIIRS,D,0.46474949233707735,High
29.53281,74.21545,2025-11-09,70,9.79,N,VIIRS,D,0.6620682551947854,High
29.53327,74.2199,2025-11-09,70,22.63,N,VIIRS,D,0.5915888864922131,High
29.53817,74.58744,2025-11-09,70,12.6,N,VIIRS,D,0.6575323670492906,High
29.53915,74.59679,2025-11-09,70,6.44,N,VIIRS,D,0.6235451878295155,High
29.54054,74.56821,2025-11-09,70,3.86,N,VIIRS,D,0.45540530726530726,High
29.54062,75.96498,2025-11-09,70,7.84,N,VIIRS,D,0.13143229147830612,Low
29.54486,74.56765,2025-11-09,70,8.3,N,VIIRS,D,0.5362738355476558,High
29.55486,76.17188,2025-11-09,70,5.36,N,VIIRS,D,0.3244117337173051,Moderate
29.56149,74.5184,2025-11-09,70,19.47,N,VIIRS,D,0.5951487846256932,High
29.56174,76.14175,2025-11-09,70,5.19,N,VIIRS,D,0.39970610490554725,Moderate
29.56321,74.51512,2025-11-09,70,10.4,N,VIIRS,D,0.5463350385642757,High
29.56352,75.90543,2025-11-09,70,3.22,N,VIIRS,D,0.3011466882021996,Moderate
29.56367,74.51976,2025-11-09,70,15.45,N,VIIRS,D,0.6701056684690619,High
29.56529,74.44936,2025-11-09,70,6.17,N,VIIRS,D,0.5081006722941258,High
29.57079,74.29197,2025-11-09,70,3.46,N,VIIRS,D,0.43059940648635747,Moderate
29.57644,74.30489,2025-11-09,70,5.89,N,VIIRS,D,0.2930328161765617,Moderate
29.57759,75.90379,2025-11-09,70,6.63,N,VIIRS,D,0.3105036686829014,Moderate
29.57769,74.44307,2025-11-09,70,10.22,N,VIIRS,D,0.6306563873785461,High
29.57942,75.90647,2025-11-09,70,4.63,N,VIIRS,D,0.295401182677532,Moderate
29.58198,74.4425,2025-11-09,70,10.22,N,VIIRS,D,0.6811522734387718,High
29.58212,74.23587,2025-11-09,70,20.96,N,VIIRS,D,0.42061718257622144,Moderate
29.58589,74.27171,2025-11-09,70,6.0,N,VIIRS,D,0.5103699536047138,High
29.58636,74.2353,2025-11-09,70,20.96,N,VIIRS,D,0.2631072470333756,Low
29.5881,74.50244,2025-11-09,70,68.43,N,VIIRS,D,0.5438179340480935,High
29.59628,74.32972,2025-11-09,70,2.17,N,VIIRS,D,0.17133762673545416,Low
29.60324,76.22537,2025-11-09,70,5.35,N,VIIRS,D,0.21039829382087424,Low
29.60445,74.08484,2025-11-09,70,3.75,N,VIIRS,D,0.310075245507417,Moderate
29.61476,74.10122,2025-11-09,70,8.48,N,VIIRS,D,0.3153073259624252,Moderate
29.61484,74.10298,2025-11-09,70,9.13,N,VIIRS,D,0.3123634161256095,Moderate
29.64901,75.69115,2025-11-09,70,7.41,N,VIIRS,D,0.28825221841545107,Moderate
29.6513,74.52233,2025-11-09,70,2.74,N,VIIRS,D,0.1958129280616656,Low
29.67231,75.93532,2025-11-09,70,5.33,N,VIIRS,D,0.06253814493953995,Unburned / Recovered
29.67755,75.94043,2025-11-09,70,10.34,N,VIIRS,D,0.3513849772367925,Moderate
29.69001,75.44486,2025-11-09,70,2.23,N,VIIRS,D,0.06993556214386719,Unburned / Recovered
29.74264,77.17419,2025-11-09,70,4.92,N,VIIRS,D,0.17998333093418176,Low
29.74342,76.49162,2025-11-09,70,8.53,N,VIIRS,D,0.21007912889530236,Low
29.74654,76.49585,2025-11-09,70,5.65,N,VIIRS,D,0.18904132060956533,Low
29.7515,75.32066,2025-11-09,70,3.35,N,VIIRS,D,0.27311499260071553,Moderate
29.75185,75.31877,2025-11-09,70,6.29,N,VIIRS,D,0.2613217737385024,Low
