latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
31.93145,73.59045,2025-11-08,70,2.14,N,VIIRS,D,0.1230695532128427,Low
31.93277,74.89718,2025-11-08,100,8.88,N,VIIRS,D,0.006090685103521518,Unburned / Recovered
31.93438,74.89812,2025-11-08,100,12.51,N,VIIRS,D,-0.002102511009090187,Unburned / Recovered
31.94407,73.611,2025-11-08,70,5.37,N,VIIRS,D,0.19684112852864344,Low
31.94436,73.61531,2025-11-08,70,6.98,N,VIIRS,D,0.23737940293549964,Low
31.95024,73.61914,2025-11-08,70,6.98,N,VIIRS,D,0.16212607182794805,Low
31.96529,73.4337,2025-11-08,70,1.36,N,VIIRS,D,0.029621521978983163,Unburned / Recovered
31.96579,73.9371,2025-11-08,70,2.85,N,VIIRS,D,0.0574263461441048,Unburned / Recovered
31.96675,73.86485,2025-11-08,70,5.08,N,VIIRS,D,0.1407985653335515,Low
31.96705,73.86933,2025-11-08,70,8.03,N,VIIRS,D,0.06905010909740393,Unburned / Recovered
31.97837,73.95425,2025-11-08,70,4.82,N,VIIRS,D,0.1245457693998959,Low
31.97867,73.95877,2025-11-08,70,6.08,N,VIIRS,D,0.12045992411494574,Low
31.98034,73.95553,2025-11-08,100,6.23,N,VIIRS,D,0.152448173248089,Low
31.98715,73.26914,2025-11-08,70,2.61,N,VIIRS,D,0.2191789424391177,Low
28.32659,77.17259,2025-11-08,70,0.79,N,VIIRS,N,-0.038868403708585235,Unburned / Recovered
28.7435,76.92689,2025-11-08,70,0.54,N,VIIRS,N,0.10716020125412869,Low
28.80372,77.11079,2025-11-08,70,0.66,N,VIIRS,N,0.024304298109372065,Unburned / Recovered
28.80784,76.84016,2025-11-08,70,0.3,N,VIIRS,N,0.12670037520674318,Low
28.80827,76.83906,2025-11-08,70,0.33,N,VIIRS,N,0.1350693540167495,Low
29.8573,76.60046,2025-11-08,70,0.53,N,VIIRS,N,0.060917727614240726,Unburned / Recovered
29.85769,76.6006,2025-11-08,70,0.55,N,VIIRS,N,0.06437899402186487,Unburned / Recovered
29.95279,76.11854,2025-11-08,70,24.68,N,VIIRS,N,0.4501845194456637,High
29.95418,76.11245,2025-11-08,70,24.68,N,VIIRS,N,0.4649957022066414,High
30.52749,74.70135,2025-11-08,70,3.74,N,VIIRS,N,0.06589140743104982,Unburned / Recovered
30.55966,74.13057,2025-11-08,70,0.45,N,VIIRS,N,0.10735156480915656,Low
30.93124,75.39808,2025-11-08,70,1.74,N,VIIRS,N,0.3148641154173911,Moderate
30.93572,75.39944,2025-11-08,70,6.75,N,VIIRS,N,0.2675405514443867,Low
31.25914,76.92802,2025-11-08,70,0.6,N,VIIRS,N,0.04731679511913948,Unburned / Recovered
31.64235,74.43443,2025-11-08,70,0.63,N,VIIRS,N,-0.07367031395329547,Unburned / Recovered
30.47591,76.1216,2025-11-09,70,3.43,N,VIIRS,D,0.4441907212249944,High
31.04992,75.87846,2025-11-09,70,2.44,N,VIIRS,D,0.25970590220432044,Low
31.42498,75.7027,2025-11-09,70,4.83,N,VIIRS,D,0.13635553293867417,Low
31.42695,75.70174,2025-11-09,70,4.88,N,VIIRS,D,0.1655606522889105,Low
28.67752,76.43185,2025-11-09,70,1.51,N,VIIRS,D,,No Data
28.67761,76.43555,2025-11-09,70,4.31,N,VIIRS,D,,No Data
28.9132,76.3214,2025-11-09,70,3.49,N,VIIRS,D,0.4855039674995582,High
29.01763,76.41483,2025-11-09,70,4.99,N,VIIRS,D,0.5261832889326498,High
29.07054,76.2029,2025-11-09,70,7.53,N,VIIRS,D,0.5299514806019825,High
29.07096,76.20083,2025-11-09,70,7.2,N,VIIRS,D,0.5071092624693269,High
29.08182,76.12091,2025-11-09,70,5.93,N,VIIRS,D,0.518049650250893,High
29.08278,76.1187,2025-11-09,70,5.24,N,VIIRS,D,0.4743950037089779,High
29.09052,76.31165,2025-11-09,70,9.45,N,VIIRS,D,0.5123480418309071,High
29.09072,76.31557,2025-11-09,70,6.33,N,VIIRS,D,0.4436887207404261,High
29.09176,76.53284,2025-11-09,70,2.81,N,VIIRS,D,0.5181380694313548,High
29.09711,76.75446,2025-11-09,70,4.11,N,VIIRS,D,0.4246815236755054,Moderate
29.14036,77.36726,2025-11-09,70,1.26,N,VIIRS,D,,No Data
29.17027,73.29134,2025-11-09,70,11.46,N,VIIRS,D,0.40548486491763874,Moderate
29.17358,73.28493,2025-11-09,70,3.81,N,VIIRS,D,0.5112216986338428,High
29.17425,73.29076,2025-11-09,70,19.07,N,VIIRS,D,0.4962767294780991,High
29.20039,76.47387,2025-11-09,70,4.74,N,VIIRS,D,0.46971697487090314,High
