latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
30.16585,75.65025,2025-11-10,70,2.47,N,VIIRS,D,0.4729994095660043,High
30.16942,75.64964,2025-11-10,70,6.55,N,VIIRS,D,0.45251700571815945,High
30.17068,73.6092,2025-11-10,70,3.19,N,VIIRS,D,0.5097834560946896,High
30.17314,73.72194,2025-11-10,70,2.97,N,VIIRS,D,0.5230364674469741,High
30.17387,73.38055,2025-11-10,70,3.25,N,VIIRS,D,0.33573405229008224,Moderate
30.18412,75.48181,2025-11-10,70,4.86,N,VIIRS,D,0.4783648545772419,High
30.22938,74.62679,2025-11-10,70,1.34,N,VIIRS,D,0.1284782913005695,Low
30.23285,74.65264,2025-11-10,70,3.52,N,VIIRS,D,0.16935418115052325,Low
30.23777,73.28968,2025-11-10,70,2.44,N,VIIRS,D,0.13140486537710572,Low
30.26212,74.66068,2025-11-10,70,5.43,N,VIIRS,D,0.12563012034360327,Low
30.26401,73.30536,2025-11-10,70,2.04,N,VIIRS,D,0.1805937778478762,Low
30.26753,75.21345,2025-11-10,70,3.15,N,VIIRS,D,0.2693692283423708,Low
30.27452,74.83199,2025-11-10,70,3.38,N,VIIRS,D,0.15092427176843448,Low
30.28202,74.1189,2025-11-10,70,2.51,N,VIIRS,D,0.18501721939528604,Low
30.28269,74.89339,2025-11-10,70,5.6,N,VIIRS,D,0.06809474134151701,Unburned / Recovered
30.28636,74.70952,2025-11-10,70,7.36,N,VIIRS,D,0.14235666761918428,Low
30.29399,73.29958,2025-11-10,70,2.85,N,VIIRS,D,0.17818116180480797,Low
30.31311,75.12395,2025-11-10,70,14.18,N,VIIRS,D,0.31287641180935893,Moderate
30.31511,73.95893,2025-11-10,70,2.79,N,VIIRS,D,,No Data
30.34968,74.05553,2025-11-10,70,2.61,N,VIIRS,D,0.3036931082745388,Moderate
30.36259,75.44951,2025-11-10,70,5.95,N,VIIRS,D,0.5289052854457822,High
30.36318,75.45412,2025-11-10,70,5.95,N,VIIRS,D,0.48200675744799887,High
30.36614,75.4489,2025-11-10,70,4.91,N,VIIRS,D,0.503629726016255,High
30.36673,75.45351,2025-11-10,70,4.91,N,VIIRS,D,0.4555646369769358,High
30.36912,74.49776,2025-11-10,70,4.62,N,VIIRS,D,0.32918697442573974,Moderate
30.38027,73.05529,2025-11-10,70,1.91,N,VIIRS,D,0.16877895126521789,Low
30.38424,74.79209,2025-11-10,70,2.54,N,VIIRS,D,0.14482079502843082,Low
30.40661,75.17879,2025-11-10,70,11.39,N,VIIRS,D,0.413422626850194,Moderate
30.40721,74.37341,2025-11-10,70,1.8,N,VIIRS,D,0.21115677363705218,Low
30.40726,76.36243,2025-11-10,70,2.98,N,VIIRS,D,0.36992570376049694,Moderate
30.41455,74.35027,2025-11-10,70,1.97,N,VIIRS,D,0.2564448688517611,Low
30.41619,75.66854,2025-11-10,70,1.85,N,VIIRS,D,0.36601425517133185,Moderate
30.42036,75.67264,2025-11-10,70,1.85,N,VIIRS,D,0.4228757759123415,Moderate
30.42086,74.06808,2025-11-10,70,2.39,N,VIIRS,D,0.18351436380563838,Low
30.42094,74.21886,2025-11-10,70,2.25,N,VIIRS,D,0.2331148224897884,Low
30.42434,74.21824,2025-11-10,70,2.49,N,VIIRS,D,0.20881881984870698,Low
30.49485,75.14042,2025-11-10,70,1.31,N,VIIRS,D,0.36040015297103006,Moderate
30.53041,74.63304,2025-11-10,70,7.83,N,VIIRS,D,0.18380629875659757,Low
30.53266,74.63364,2025-11-10,70,7.69,N,VIIRS,D,0.1738671942139814,Low
30.53585,75.73316,2025-11-10,70,5.87,N,VIIRS,D,0.5408124746779824,High
30.53945,75.73256,2025-11-10,70,3.95,N,VIIRS,D,0.4362226142765553,Moderate
30.56766,75.75211,2025-11-10,70,2.61,N,VIIRS,D,0.48458273057813733,High
30.59145,74.36697,2025-11-10,70,3.49,N,VIIRS,D,0.320691934916104,Moderate
30.59168,75.96913,2025-11-10,70,2.95,N,VIIRS,D,0.3211001144706048,Moderate
30.59278,75.95094,2025-11-10,70,6.72,N,VIIRS,D,0.26078520000558086,Low
30.59284,75.9491,2025-11-10,70,4.11,N,VIIRS,D,0.2929120326262676,Moderate
30.59438,75.69586,2025-11-10,70,1.6,N,VIIRS,D,0.19992090678631122,Low
30.59619,75.65206,2025-11-10,70,3.75,N,VIIRS,D,0.31466135317971017,Moderate
30.61952,75.83794,2025-11-10,70,3.18,N,VIIRS,D,0.34324512322061873,Moderate
30.63005,73.5465,2025-11-10,70,2.05,N,VIIRS,D,0.09735895312161898,Unburned / Recovered
