latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
29.7168,76.61497,2025-11-10,70,2.55,N,VIIRS,D,0.08843024760273356,Unburned / Recovered
29.7242,75.34134,2025-11-10,70,4.1,N,VIIRS,D,0.24443721370669697,Low
29.72491,73.45612,2025-11-10,70,2.35,N,VIIRS,D,-0.06432736796220957,Unburned / Recovered
29.73407,74.71477,2025-11-10,70,3.12,N,VIIRS,D,0.15511947713837476,Low
29.74515,74.59068,2025-11-10,70,4.32,N,VIIRS,D,0.212681038045141,Low
29.76635,75.74838,2025-11-10,70,5.29,N,VIIRS,D,0.17561694246548323,Low
29.77218,76.02572,2025-11-10,70,1.91,N,VIIRS,D,0.3778591048079614,Moderate
29.77941,74.97176,2025-11-10,70,3.55,N,VIIRS,D,0.08358797918322232,Unburned / Recovered
29.78716,75.74016,2025-11-10,70,5.99,N,VIIRS,D,0.2997180914348283,Moderate
29.78776,75.7448,2025-11-10,70,8.48,N,VIIRS,D,0.23702607730458528,Low
29.8076,75.20974,2025-11-10,70,1.69,N,VIIRS,D,0.26227030807486473,Low
29.83121,75.44398,2025-11-10,70,2.03,N,VIIRS,D,0.2958997707848432,Moderate
29.86005,75.4715,2025-11-10,70,6.07,N,VIIRS,D,0.23891529782590548,Low
29.90992,74.62888,2025-11-10,70,2.52,N,VIIRS,D,0.2322106038576678,Low
29.92984,74.59471,2025-11-10,70,13.84,N,VIIRS,D,0.2744794867518044,Moderate
29.93171,73.08749,2025-11-10,70,3.77,N,VIIRS,D,0.439345712848401,Moderate
29.94943,74.20734,2025-11-10,70,1.62,N,VIIRS,D,0.09310058784124225,Unburned / Recovered
29.9512,74.49505,2025-11-10,70,2.59,N,VIIRS,D,0.15889259958333618,Low
29.95179,74.49929,2025-11-10,70,3.48,N,VIIRS,D,0.12324679027817957,Low
29.95329,75.30896,2025-11-10,70,2.48,N,VIIRS,D,0.32969766856597754,Moderate
29.96189,75.59568,2025-11-10,70,3.04,N,VIIRS,D,0.470122199560417,High
29.96387,74.13638,2025-11-10,70,3.31,N,VIIRS,D,0.01934081758533432,Unburned / Recovered
29.96904,75.07153,2025-11-10,70,3.08,N,VIIRS,D,0.201365014659146,Low
29.96949,73.15826,2025-11-10,70,1.79,N,VIIRS,D,0.4680022820587815,High
29.97295,73.11234,2025-11-10,70,1.09,N,VIIRS,D,0.40287939402273854,Moderate
29.97377,75.83141,2025-11-10,70,9.87,N,VIIRS,D,0.44604948946913564,High
29.97437,75.83611,2025-11-10,70,9.87,N,VIIRS,D,0.51836449521965,High
29.99095,74.28115,2025-11-10,70,1.65,N,VIIRS,D,0.004543760094722479,Unburned / Recovered
29.99344,73.82266,2025-11-10,70,2.59,N,VIIRS,D,0.055835993714821563,Unburned / Recovered
29.99407,75.99266,2025-11-10,70,4.23,N,VIIRS,D,0.45120514912068377,High
29.99453,74.78541,2025-11-10,70,11.8,N,VIIRS,D,0.13980074387921257,Low
30.00069,74.53033,2025-11-10,70,3.0,N,VIIRS,D,0.22170974833413232,Low
30.00077,74.58271,2025-11-10,70,2.11,N,VIIRS,D,0.17985808766730596,Low
30.01754,76.12143,2025-11-10,70,1.94,N,VIIRS,D,0.5676930310905378,High
30.02777,75.9384,2025-11-10,70,51.78,N,VIIRS,D,0.459109825058969,High
30.02981,73.22916,2025-11-10,70,3.13,N,VIIRS,D,0.38435162503860715,Moderate
30.05502,76.03645,2025-11-10,70,3.09,N,VIIRS,D,0.6368675105481775,High
30.05564,76.04126,2025-11-10,70,4.37,N,VIIRS,D,0.5169831586041822,High
30.05865,76.03584,2025-11-10,70,3.09,N,VIIRS,D,0.6382622613967196,High
30.05926,76.04066,2025-11-10,70,4.37,N,VIIRS,D,0.6477921759805422,High
30.07511,76.01638,2025-11-10,70,10.35,N,VIIRS,D,0.39298485258002375,Moderate
30.08347,75.4509,2025-11-10,70,3.87,N,VIIRS,D,0.28969491906557043,Moderate
30.10942,74.40723,2025-11-10,70,2.76,N,VIIRS,D,0.20764258010618247,Low
30.11007,74.43751,2025-11-10,70,2.74,N,VIIRS,D,0.20119299455366516,Low
30.11218,75.20683,2025-11-10,70,3.33,N,VIIRS,D,0.29338119158843934,Moderate
30.11676,74.86689,2025-11-10,70,2.35,N,VIIRS,D,0.11932691443477113,Low
30.12022,74.86628,2025-11-10,70,2.35,N,VIIRS,D,0.09711958738332443,Unburned / Recovered
30.1366,75.14774,2025-11-10,70,3.51,N,VIIRS,D,0.34723280607656515,Moderate
30.15087,73.49606,2025-11-10,70,3.54,N,VIIRS,D,0.36456291126946155,Moderate
30.15999,74.3937,2025-11-10,70,2.38,N,VIIRS,D,0.127094501125475,Low
