latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
31.33128,73.62701,2025-11-05,70,2.16,N,VIIRS,D,0.28660127243850403,Moderate
31.33235,73.87473,2025-11-05,70,5.31,N,VIIRS,D,0.32030082991486536,Moderate
31.33481,74.46542,2025-11-05,70,2.52,N,VIIRS,D,0.4094633850755864,Moderate
31.33567,73.81274,2025-11-05,70,2.67,N,VIIRS,D,0.2279480817314508,Low
31.33837,73.80805,2025-11-05,70,2.67,N,VIIRS,D,0.43966571673451893,Moderate
31.34132,73.78255,2025-11-05,70,5.64,N,VIIRS,D,0.3766920805258121,Moderate
31.34578,73.56593,2025-11-05,70,2.1,N,VIIRS,D,0.3766908636614648,Moderate
31.34807,73.71478,2025-11-05,70,3.54,N,VIIRS,D,0.3355633637222666,Moderate
31.34868,73.7188,2025-11-05,70,3.54,N,VIIRS,D,0.36701205965863526,Moderate
31.35288,73.85901,2025-11-05,70,4.14,N,VIIRS,D,0.36452265060493777,Moderate
31.35349,73.86304,2025-11-05,70,12.06,N,VIIRS,D,0.36887156381668446,Moderate
31.35577,73.67586,2025-11-05,70,2.49,N,VIIRS,D,0.2757126481859005,Moderate
31.35611,73.8127,2025-11-05,70,3.51,N,VIIRS,D,0.4998463728654806,High
31.35619,73.85833,2025-11-05,70,7.11,N,VIIRS,D,0.32201069201830673,Moderate
31.3568,73.86236,2025-11-05,70,33.36,N,VIIRS,D,0.3745180010292042,Moderate
31.36667,73.70264,2025-11-05,70,4.07,N,VIIRS,D,0.39484475311982065,Moderate
31.37088,74.71457,2025-11-05,70,4.95,N,VIIRS,D,0.3648983904505078,Moderate
31.37292,74.56268,2025-11-05,70,3.33,N,VIIRS,D,0.20456427443792252,Low
31.37389,73.70529,2025-11-05,70,4.07,N,VIIRS,D,0.4443305622033117,High
31.3745,73.70932,2025-11-05,70,2.93,N,VIIRS,D,0.36888882420568864,Moderate
31.38594,73.85223,2025-11-05,70,1.49,N,VIIRS,D,0.3387005701566361,Moderate
31.38716,73.86028,2025-11-05,70,3.7,N,VIIRS,D,0.27014809771987647,Moderate
31.40585,74.76685,2025-11-05,70,2.63,N,VIIRS,D,0.33067496891479775,Moderate
31.41051,73.6359,2025-11-05,70,5.8,N,VIIRS,D,0.24620846669931498,Low
31.4263,73.89379,2025-11-05,70,3.81,N,VIIRS,D,0.18301064337736764,Low
31.43033,73.63178,2025-11-05,70,1.9,N,VIIRS,D,0.3488982356547396,Moderate
31.43249,73.82191,2025-11-05,70,9.31,N,VIIRS,D,0.32968865246946644,Moderate
31.43415,73.70158,2025-11-05,70,7.93,N,VIIRS,D,0.18245890637816684,Low
31.43801,73.81707,2025-11-05,70,2.48,N,VIIRS,D,0.4838870904150879,High
31.44071,73.81236,2025-11-05,70,2.48,N,VIIRS,D,0.5701686153422998,High
31.44454,73.6579,2025-11-05,70,2.1,N,VIIRS,D,0.2665668045452393,Low
31.44957,73.73576,2025-11-05,70,3.27,N,VIIRS,D,0.17450082725074917,Low
31.45286,73.89297,2025-11-05,70,3.36,N,VIIRS,D,0.4327732692794571,Moderate
31.45967,73.82507,2025-11-05,70,2.31,N,VIIRS,D,0.36549866114064067,Moderate
31.45994,73.80425,2025-11-05,70,1.46,N,VIIRS,D,0.39783965754525896,Moderate
31.47263,73.84319,2025-11-05,70,6.59,N,VIIRS,D,0.46451736337640737,High
31.48686,73.91512,2025-11-05,70,1.65,N,VIIRS,D,0.42122655590691876,Moderate
31.50394,73.87003,2025-11-05,70,13.92,N,VIIRS,D,0.3182119551189493,Moderate
31.50769,73.66972,2025-11-05,70,2.57,N,VIIRS,D,0.4220905568346872,Moderate
31.51099,73.78127,2025-11-05,70,2.64,N,VIIRS,D,0.22500001605319303,Low
31.51125,73.76042,2025-11-05,70,71.94,N,VIIRS,D,0.4054548088686909,Moderate
31.52237,73.92449,2025-11-05,70,2.84,N,VIIRS,D,0.24295470925449736,Low
31.52291,73.88277,2025-11-05,70,4.33,N,VIIRS,D,0.47290145387143634,High
31.52532,73.74089,2025-11-05,70,2.95,N,VIIRS,D,0.41838121147621565,Moderate
31.52534,73.89892,2025-11-05,70,7.77,N,VIIRS,D,0.5027734558319826,High
31.52622,73.8821,2025-11-05,70,4.33,N,VIIRS,D,0.44341424729003776,High
31.5263,73.76979,2025-11-05,70,3.95,N,VIIRS,D,0.1654437142623623,Low
31.52786,74.00664,2025-11-05,70,3.44,N,VIIRS,D,0.07256694358306821,Unburned / Recovered
31.52979,73.86056,2025-11-05,70,3.21,N,VIIRS,D,0.44894623570863634,High
31.53799,73.76353,2025-11-05,70,2.15,N,VIIRS,D,0.44492147220023714,High
