latitude,longitude,fire_date,confidence,frp,satellite,instrument,daynight,dnbr,severity
29.57457,74.26875,2025-11-02,70,2.65,N,VIIRS,D,0.23748505425944916,Low
29.5762,74.26812,2025-11-02,70,2.88,N,VIIRS,D,0.2540182433286557,Low
29.57628,74.41805,2025-11-02,70,2.26,N,VIIRS,D,0.34977485842503725,Moderate
29.58937,74.11121,2025-11-02,70,5.09,N,VIIRS,D,0.161635778536862,Low
29.66824,76.97523,2025-11-02,70,3.3,N,VIIRS,D,-0.03731334585162049,Unburned / Recovered
29.74524,75.94658,2025-11-02,70,4.36,N,VIIRS,D,0.24154594064668355,Low
29.78869,75.10678,2025-11-02,70,1.67,N,VIIRS,D,0.14174142654504776,Low
29.7904,75.10527,2025-11-02,70,1.65,N,VIIRS,D,0.1312838764494984,Low
29.79745,75.39873,2025-11-02,70,4.5,N,VIIRS,D,0.26343885360528624,Low
29.85461,73.35536,2025-11-02,70,2.12,N,VIIRS,D,0.35552307278769096,Moderate
29.85855,74.97972,2025-11-02,70,2.22,N,VIIRS,D,0.21086046637518027,Low
29.85907,74.97838,2025-11-02,70,2.03,N,VIIRS,D,0.2033364843055089,Low
29.89784,75.17198,2025-11-02,70,1.53,N,VIIRS,D,0.20773218193564869,Low
29.89916,75.95163,2025-11-02,70,5.14,N,VIIRS,D,0.42850918303924757,Moderate
29.92288,74.87927,2025-11-02,70,3.75,N,VIIRS,D,0.14295536246624843,Low
29.94114,74.95694,2025-11-02,70,3.2,N,VIIRS,D,0.14690236919854335,Low
29.95107,74.64925,2025-11-02,70,2.17,N,VIIRS,D,0.2508281942456883,Low
29.96257,74.88122,2025-11-02,70,3.77,N,VIIRS,D,0.2181641359044468,Low
29.9907,74.72279,2025-11-02,70,3.02,N,VIIRS,D,0.2560999501089845,Low
30.01647,75.59723,2025-11-02,70,2.59,N,VIIRS,D,0.4246441948101068,Moderate
30.02708,75.03777,2025-11-02,70,2.43,N,VIIRS,D,0.2982246879931898,Moderate
30.03821,76.03251,2025-11-02,70,6.32,N,VIIRS,D,0.5553314290336484,High
30.03958,76.03857,2025-11-02,70,10.45,N,VIIRS,D,0.6191251058783015,High
30.06258,75.75498,2025-11-02,70,10.31,N,VIIRS,D,0.3143251841703588,Moderate
30.06399,75.76126,2025-11-02,70,10.31,N,VIIRS,D,0.3902533610450982,Moderate
30.0646,75.75923,2025-11-02,70,14.75,N,VIIRS,D,0.3646856233557787,Moderate
30.07022,76.01654,2025-11-02,70,3.6,N,VIIRS,D,0.44251553942284866,High
30.07418,73.18474,2025-11-02,70,2.92,N,VIIRS,D,0.14586913170739532,Low
30.07867,73.41819,2025-11-02,70,2.2,N,VIIRS,D,0.3433998702635509,Moderate
30.12323,75.24191,2025-11-02,70,1.96,N,VIIRS,D,0.1820652357100603,Low
30.13673,74.14581,2025-11-02,70,1.47,N,VIIRS,D,0.0485464803597156,Unburned / Recovered
30.13705,75.2556,2025-11-02,70,2.69,N,VIIRS,D,0.2530178526581146,Low
30.13912,75.22842,2025-11-02,70,1.57,N,VIIRS,D,0.33485118268174585,Moderate
30.17188,76.00366,2025-11-02,70,7.81,N,VIIRS,D,0.2300060229426728,Low
30.17788,75.91737,2025-11-02,70,2.94,N,VIIRS,D,0.44406482239295025,High
30.18156,75.92077,2025-11-02,70,11.24,N,VIIRS,D,0.3788105942096721,Moderate
30.18266,75.91592,2025-11-02,70,4.26,N,VIIRS,D,0.3549615908792564,Moderate
30.19311,74.3539,2025-11-02,70,9.07,N,VIIRS,D,0.37137818900665986,Moderate
30.19402,74.35765,2025-11-02,70,9.07,N,VIIRS,D,0.3667030392821551,Moderate
30.19777,73.52612,2025-11-02,70,2.13,N,VIIRS,D,0.35598526233441835,Moderate
30.20174,75.17686,2025-11-02,70,4.61,N,VIIRS,D,0.35376713614221517,Moderate
30.20253,75.18024,2025-11-02,100,4.61,N,VIIRS,D,0.3173111422393597,Moderate
30.20364,73.47882,2025-11-02,70,3.85,N,VIIRS,D,0.23125636539299352,Low
30.2091,73.47703,2025-11-02,70,6.54,N,VIIRS,D,0.12798476479936943,Low
30.22473,76.26059,2025-11-02,70,3.57,N,VIIRS,D,0.5223463791748224,High
30.23363,73.28891,2025-11-02,70,2.46,N,VIIRS,D,0.13156006547539303,Low
30.23406,74.70519,2025-11-02,70,4.53,N,VIIRS,D,0.24036209746209533,Low
30.23445,74.70763,2025-11-02,100,8.06,N,VIIRS,D,0.23858746858818336,Low
30.2349,74.70879,2025-11-02,70,4.53,N,VIIRS,D,0.2315273298508071,Low
30.24327,74.42254,2025-11-02,100,7.04,N,VIIRS,D,0.2858618676305785,Moderate
